,combinedPval,adjustedPval,cluster
NDUFV2,5.116659418926533e-38,1.1743325510205265e-35,0
VDAC3,5.308299277517828e-38,1.215620726750222e-35,3
SUGT1,6.194776769427772e-38,1.415495816549766e-35,1
PDCL3,6.909745611483827e-38,1.5753872887421086e-35,4
CCT2,7.136702496312897e-38,1.6235562033939291e-35,3
RANBP1,7.272112173547654e-38,1.6507330926169785e-35,3
RBP5,7.363030662662637e-38,1.6677138676722246e-35,4
RRM1,7.61815185110793e-38,1.7217309173467088e-35,6
CAPZA1,7.726211515235595e-38,1.74234855262028e-35,6
TRAM1,7.79491756945561e-38,1.7540211522680602e-35,2
OLA1,8.459362851775714e-38,1.8994062358912788e-35,3
PSMA4,1.016105280320366e-37,2.27655351527001e-35,5
POPDC2,1.080242247557844e-37,2.415023150859246e-35,0
DNAJC15,1.1343061733270833e-37,2.530424863547837e-35,0
MICOS13,1.1650534322355999e-37,2.593426963641038e-35,0
U2AF1,1.2187328630973603e-37,2.7042749123589754e-35,3
ATF4,1.2200751696444902e-37,2.7042749123589754e-35,1
LSM5,1.2479722829661505e-37,2.76019787987231e-35,3
SEPT7,1.2627044104038448e-37,2.7868268476474507e-35,1
MRPL27,1.4578758069096485e-37,3.2107301198711886e-35,3
GPX4,1.4663804277163216e-37,3.2226035360276426e-35,0
HADHA,1.500735151838786e-37,3.2911159830399315e-35,0
ENSGALG00000000629,1.5525007749578317e-37,3.397440159006279e-35,0
SSR1,1.5734888132657808e-37,3.436105178821841e-35,1
CKB,1.7443072012886433e-37,3.80111050277498e-35,0
NUDT21,1.7527110206768254e-37,3.8113997031140464e-35,3
IMPDH2,1.8471120436818591e-37,4.008260990916383e-35,3
NDUFB3,1.867503494894702e-37,4.0440326916125914e-35,0
UBE2C,1.9712590514897175e-37,4.259801068981232e-35,3
NDUFA1,2.0765932118011624e-37,4.478074595353901e-35,4
EIF2S1,2.1648571395091367e-37,4.658705924398964e-35,3
PSMC2,2.385185014762615e-37,5.122195674234665e-35,3
PFKP,2.407840775425423e-37,5.160143331805171e-35,4
CLEC19A,2.4256659896214118e-37,5.187603426552401e-35,0
SRP19,2.558704301239177e-37,5.460840497829435e-35,3
PPA1,2.7251882037449204e-37,5.804186546727157e-35,3
ADH5,2.857619161109254e-37,6.073744505178785e-35,1
TPM4,2.87587779991e-37,6.100026720908915e-35,0
PDCD5,3.1114844785565308e-37,6.586275770270688e-35,3
DDX3X,3.225187512848201e-37,6.813025598695295e-35,2
COX3,3.3962293012813666e-37,7.159729976690447e-35,0
MRPL13,3.5120611166359774e-37,7.388871149506833e-35,1
SRSF3,3.5969161678928824e-37,7.552044281897736e-35,3
PAFAH1B1,3.6962608864424857e-37,7.744917551304806e-35,6
HDLBP,3.7570750975865613e-37,7.856440181071486e-35,1
UQCRFS1,3.783198791115635e-37,7.895117845743176e-35,0
GLRX3,4.149098657749455e-37,8.623936499151354e-35,1
TPRG1L,4.1419992309169935e-37,8.623936499151354e-35,1
AKIRIN2,4.387339281301101e-37,9.100846848528165e-35,1
TMED2,4.40861194263121e-37,9.108466765386441e-35,2
MSN,4.4021993056254395e-37,9.108466765386441e-35,1
PPIH,4.790233994813693e-37,9.877206702561626e-35,6
CSRP3,4.8407285200450785e-37,9.961480131301707e-35,0
NDFIP1,4.9555579125136856e-37,1.0177547793513918e-34,0
ENSGALG00000034354,5.98480496683257e-37,1.2267039258159328e-34,3
VCP,6.00124177939834e-37,1.226840427038608e-34,3
MRPS31,6.009175760098577e-37,1.226840427038608e-34,3
ENSGALG00000015805,6.19612295832908e-37,1.262517615221305e-34,0
PSMA3,6.342847410962401e-37,1.2898749615867318e-34,3
TIMM44,6.6011378195111045e-37,1.3397684767641654e-34,3
PSMA1,6.915751107349871e-37,1.4008756482986792e-34,1
SRP14,6.98867373187547e-37,1.4128821419535432e-34,3
SPCS1,7.2223662706094874e-37,1.457280907955043e-34,1
NIPSNAP2,7.4739491255412094e-37,1.505109681888198e-34,0
EIF4EBP1,7.564097595539766e-37,1.520306056933506e-34,3
CYB5B,7.67865375167806e-37,1.5385179294030105e-34,4
PDHA1,7.684435572086317e-37,1.5385179294030105e-34,0
WAS,7.875131492997684e-37,1.5736537659418088e-34,4
CCT5,8.359968663012222e-37,1.6667441681398856e-34,3
AP2M1,8.373194061363118e-37,1.6667441681398856e-34,7
MRPL50,8.514748115644517e-37,1.691668306843725e-34,3
DGUOK,8.796999796637033e-37,1.7443965137046161e-34,3
NAP1L4,9.836224400223083e-37,1.9467396314001764e-34,2
HIKESHI,9.876713416040986e-37,1.951022583753317e-34,3
GLRX5,1.0870316935243582e-36,2.1432065815501374e-34,0
PRDX6,1.1242427625251123e-36,2.2123584190249083e-34,5
MRPL46,1.1773743787039477e-36,2.3125178656639095e-34,3
CNI,1.202337696306105e-36,2.3526207470654947e-34,6
CACYBP,1.2002413185858037e-36,2.3526207470654947e-34,3
MRPL14,1.2067035976437109e-36,2.356708504565485e-34,3
ENSGALG00000054599,1.2709052732338468e-36,2.477420869391773e-34,4
EIF2S2,1.3351262784963218e-36,2.5977170375262166e-34,3
BUB3,1.3751308058960287e-36,2.6705329043272086e-34,3
JPT2,1.4699425911034882e-36,2.8493135782662837e-34,3
FH,1.6359560092398744e-36,3.165184063562556e-34,0
SMARCE1,1.7175436672514194e-36,3.316836995980507e-34,1
PSMD3,1.7359612233442e-36,3.3399416179740378e-34,3
SUCLG1,1.733917499582569e-36,3.3399416179740378e-34,0
PTN,1.804499909995024e-36,3.4653669622910154e-34,0
ENSGALG00000007131,2.0404910331149502e-36,3.90407863572861e-34,3
ENSGALG00000051459,2.0369342852375688e-36,3.90407863572861e-34,3
ADRM1,2.1554516116687934e-36,4.1164241958747235e-34,3
PPP2CA,2.230579278932347e-36,4.252055896334808e-34,3
C26H6ORF125,2.253184416738838e-36,4.287251592672951e-34,3
ENSGALG00000034288,2.440792830251586e-36,4.635702401349698e-34,1
LAPTM4A,2.5317609550744013e-36,4.799667874443422e-34,0
IPO5,2.5891025373324622e-36,4.899401773889608e-34,1
ANAPC16,2.647164275624388e-36,5.0001319574429284e-34,3
PRDX3,2.7221138169903412e-36,5.132335833529533e-34,0
ENSGALG00000024295,2.8928965016353144e-36,5.444416454905493e-34,0
DARS,2.906320847069481e-36,5.459754178734576e-34,3
COX17,2.923256254831658e-36,5.481620191177058e-34,0
G3BP1,3.047019568317254e-36,5.703366010829041e-34,3
RPN2,3.2073906332698354e-36,5.992709464358149e-34,1
MRPS26,3.2873451826114894e-36,6.131030221428759e-34,3
TAF13,3.352167758186951e-36,6.24068244415935e-34,5
ETFA,3.445158420887636e-36,6.402286917314975e-34,0
SPTAN1,3.5134212841686534e-36,6.517441776260307e-34,9
AURKAIP1,3.850447555846138e-36,7.129852341920865e-34,3
TAZ,3.964794979492501e-36,7.328478850794133e-34,3
LAMB1,4.032700546492823e-36,7.440707697461848e-34,1
FSTL1,4.340637513217298e-36,7.994629374263654e-34,1
PFDN6,4.4405220169904117e-36,8.164070831039365e-34,5
CISD1,5.213787903318617e-36,9.568753948075837e-34,0
RAB7A,5.374120784799908e-36,9.845552818365933e-34,5
SH3BGRL,5.4942875339336236e-36,1.0047918033866198e-33,4
RER1,5.6787646770836866e-36,1.036697245207226e-33,2
MRTO4,6.23003006306937e-36,1.1353321539231993e-33,3
UBE2D2,6.411386422781953e-36,1.1663283116454354e-33,3
RTN4,6.513715855619167e-36,1.1828647371954915e-33,0
TPX2,6.643100123155324e-36,1.204247687256756e-33,3
PTP4A2,6.813607193295551e-36,1.2329974972073442e-33,4
RPL7L1,7.307935484418584e-36,1.3201437191764634e-33,3
AKR1B10L1,8.698112471184675e-36,1.5685351582718522e-33,5
MTPN,8.803394784415774e-36,1.584759867033206e-33,1
PRDX4,9.512725885839588e-36,1.7094784492800394e-33,1
MRPS6,1.0464286116477994e-35,1.8772189241112042e-33,1
RPS27L,1.0661940911157718e-35,1.9093676670233307e-33,1
CST3,1.0728869981807068e-35,1.918035096475611e-33,5
COII,1.107632753435974e-35,1.976737163126515e-33,0
PDIA4,1.11836586484359e-35,1.9924567437348093e-33,1
ARHGDIA,1.1984469229255424e-35,2.131458842939037e-33,5
CCNI,1.2159624631334876e-35,2.1589010859417336e-33,2
SSBP3,1.2639075217131805e-35,2.2401834395317258e-33,4
NFYC,1.2820420255826556e-35,2.2684412012803843e-33,0
SPCS3,1.2906426297526015e-35,2.2789700993823233e-33,5
GTF2H5,1.2923959765495172e-35,2.2789700993823233e-33,0
MDK,1.3850989443090433e-35,2.438285765481397e-33,3
COX5A,1.412355147348406e-35,2.482045584681001e-33,0
PSMC6,1.4407559720353893e-35,2.523388262785678e-33,0
FKBP4,1.4385055833197842e-35,2.523388262785678e-33,3
SNRPD1,1.4637346396384714e-35,2.5593034082006667e-33,1
HSP90B1,1.4760757957849567e-35,2.5765293655104817e-33,2
SSR2,1.486896837947962e-35,2.5910483907784433e-33,1
TPD52L2,1.534100454808914e-35,2.668811891533799e-33,5
NCL,1.7647771818174194e-35,3.0649595775442234e-33,3
BTG1,1.7905908671803624e-35,3.104582213554162e-33,0
ST13,1.9420846344834284e-35,3.3616159780503095e-33,3
APLP2,2.0146516982143818e-35,3.481402869598142e-33,5
MRPL18,2.0441751400972446e-35,3.526533251212412e-33,3
YWHAH,2.0949435978294138e-35,3.608103558817081e-33,1
COX1,2.1279026033472648e-35,3.658780752432248e-33,0
DHRS7,2.3248744684017584e-35,3.990830908290081e-33,6
ACTN1,2.359598990579503e-35,4.043732273433715e-33,1
PRKAR1A,2.853997948941811e-35,4.88291779747131e-33,7
PSMD14,2.892453828671401e-35,4.940545941675569e-33,3
ENSGALG00000054420,3.735390797957172e-35,6.369839426588093e-33,0
EMC6,3.879655694989282e-35,6.604968292748204e-33,3
PAIP2B,4.0562673454791795e-35,6.894303687633574e-33,0
CHCHD3,4.2031661818514433e-35,7.132271342688311e-33,3
ACAA2,4.346188336835914e-35,7.362892553659464e-33,0
IMMT,4.515009899997598e-35,7.636395549889858e-33,0
MRPL47,5.166683276248456e-35,8.724338269868188e-33,3
RAB11B,5.294855113440063e-35,8.926204671667596e-33,6
NAA40,5.386938030415099e-35,9.066673881857935e-33,6
MRPL57,5.631892574890536e-35,9.463565257933495e-33,0
SURF4,5.881461460630935e-35,9.866911267625733e-33,1
ENSGALG00000053765,5.978809575659212e-35,1.0013995166330785e-32,1
HDDC2,5.99168887033501e-35,1.0019354336941522e-32,3
MYL1,6.104021368054165e-35,1.0190734496298715e-32,4
STRAP,6.20778613673908e-35,1.0347281817334616e-32,3
SF3A3,6.397803364492219e-35,1.0646862231103557e-32,3
ENSGALG00000038820,6.477923229407354e-35,1.076288949449619e-32,3
LAMP1,7.138115277793327e-35,1.1840774185237067e-32,0
PARK7,7.240249824695792e-35,1.1990979639128919e-32,8
COPB2,7.400541020616956e-35,1.223306007288809e-32,1
NHP2,7.410056478924198e-35,1.223306007288809e-32,3
MED6,7.48622378878286e-35,1.2339122984680045e-32,1
IDH3A,7.522978356751647e-35,1.2379990118498075e-32,9
MRPS12,7.668169961708066e-35,1.2598890805331677e-32,0
REXO2,7.703031901614168e-35,1.263611204995083e-32,3
MRPL35,7.727585339737857e-35,1.265633211774346e-32,8
ANXA6,7.870829332656687e-35,1.2870574018140944e-32,0
NIP7,8.138122930942927e-35,1.3286669096111527e-32,3
NDUFS6,8.219171251597785e-35,1.3397859993999975e-32,0
CYTB,8.381254322037959e-35,1.3640586206810634e-32,0
RPL26,8.432799373890059e-35,1.370293087291567e-32,1
CHMP4B,8.470554405105256e-35,1.374270704216638e-32,8
CWC15,9.087331012971632e-35,1.472029863658609e-32,3
FXYD6,9.198910677924626e-35,1.4877760354427211e-32,0
SMIM20,9.225921874580763e-35,1.4898168238202454e-32,7
ARPC5,9.635100682652788e-35,1.5534681739253735e-32,1
TAX1BP3,9.96666273244744e-35,1.6044268466322423e-32,0
MRPL48,1.0132536817564414e-34,1.628596339105547e-32,3
NDUFB7,1.1250462603972712e-34,1.8054763206195838e-32,1
MRPL32,1.128025226698836e-34,1.8074547158795506e-32,3
SMYD1,1.1688533494731966e-34,1.869979631779915e-32,0
UFM1,1.1774862510727937e-34,1.880883817870237e-32,4
MCRS1,1.2095233513265397e-34,1.9290820131639858e-32,9
COMMD4,1.2838422333816515e-34,2.044463835061e-32,7
DKK3,1.3341597793725642e-34,2.1213287917562756e-32,4
ERP29,1.343727337854984e-34,2.133264411607402e-32,8
ID2,1.3484104066198586e-34,2.1374208693781797e-32,1
GSTM3,1.3577470811047982e-34,2.14892995911438e-32,5
MRPS27,1.3921443951313588e-34,2.2000072617966996e-32,0
TPM1,1.4228915523508009e-34,2.2451692875390988e-32,3
CLTA,1.480699067200699e-34,2.3328271674510954e-32,1
PPP2R2A,1.5225309789931823e-34,2.3950874521495495e-32,2
RRM2,1.5613000388895562e-34,2.4505776044822745e-32,3
LSM8,1.5625404348203588e-34,2.4505776044822745e-32,3
PSMG4,1.5947549867539951e-34,2.497316809769542e-32,0
GATA5,1.6577932089887847e-34,2.5921104202144966e-32,1
SRP9,1.7922552761091466e-34,2.798127309959292e-32,6
NTMT1,1.8313902440880865e-34,2.8549200331767583e-32,4
SMU1,1.8700982354115899e-34,2.9108773461924084e-32,3
CSDE1,1.883238167395675e-34,2.926928741649674e-32,2
EIF3D,1.9033122783616716e-34,2.9536929503200336e-32,8
ATP6,1.9518853458768756e-34,3.024537490617752e-32,2
SEC11A,2.2180113141402073e-34,3.4317747184219435e-32,0
MRPL51,2.2702711637824024e-34,3.5061546441199504e-32,3
EIF4A3,2.272858800860883e-34,3.5061546441199504e-32,3
HSD17B10,2.295682359705728e-34,3.53609280939374e-32,3
ARL6IP5,2.314638927227765e-34,3.559994439457372e-32,4
ZNF706,2.3893966465530897e-34,3.669521903898927e-32,3
ALYREF,2.4425986795450473e-34,3.745669686327851e-32,3
DENR,2.4601116266250524e-34,3.7669447346824804e-32,3
DCTN3,2.5194622317407692e-34,3.852124498432331e-32,3
MRPS35,2.748289102577264e-34,4.195791057905952e-32,0
ACADL,2.8956452014402683e-34,4.4142477491195276e-32,0
ND3,3.4267690008451122e-34,5.216233788039146e-32,2
MYH1D,3.5222428862227133e-34,5.343459428532615e-32,0
DHX37,3.5258358464088595e-34,5.343459428532615e-32,8
MRPL17,3.523351277730435e-34,5.343459428532615e-32,3
HK1,3.5397040717568644e-34,5.356634138633935e-32,0
SAR1B,3.7236743447779625e-34,5.626810020634027e-32,0
ENSGALG00000050937,3.7524248322816562e-34,5.661988940326261e-32,1
IGF2BP3,3.820717534818798e-34,5.756643373803347e-32,3
PDLIM1,3.963559074316124e-34,5.963181503582995e-32,1
NASP,4.402599402561679e-34,6.614104914522887e-32,3
ENSGALG00000047875,4.535742881025541e-34,6.804253227549907e-32,9
RBPMS2,4.98465156474448e-34,7.466857953265534e-32,0
NDUFS1,5.594133801311554e-34,8.367734390638599e-32,0
BRIX1,5.6725956985120685e-34,8.47285409511999e-32,3
TARS,6.200721387817015e-34,9.248341940608252e-32,5
COMMD2,6.554981983291041e-34,9.762652453176853e-32,5
KARS,6.779948043073328e-34,1.0083197115075083e-31,1
ENSGALG00000033569,6.792475492161165e-34,1.0087334748186452e-31,0
MRPS23,6.9080844395589785e-34,1.0244324951993822e-31,3
GCLM,7.115571040413169e-34,1.0536920765012921e-31,3
ENSGALG00000055073,7.64250596665661e-34,1.1301052111578295e-31,0
CTBP1,7.768174615176246e-34,1.1470493214707731e-31,1
CNN3,7.849203691544412e-34,1.1573630645382123e-31,1
TCEA2,7.944320133328138e-34,1.1697216891910592e-31,1
DNAJA2,8.0391475956514e-34,1.1820027152186805e-31,3
SMIM4,8.586275609419388e-34,1.2606567073371523e-31,0
CAPZA2,8.702139722347411e-34,1.2758584142856761e-31,0
TSPAN3,9.709321999760202e-34,1.4215122989594861e-31,8
COMMD7,1.0345471028319444e-33,1.512509608448053e-31,4
ND4,1.0596980426623413e-33,1.5470951622227002e-31,2
SEC13,1.0953609827903616e-33,1.5946625587309244e-31,1
HYPK,1.0938966542136278e-33,1.5946625587309244e-31,2
CKAP2,1.1440913798059764e-33,1.6632665399595897e-31,3
ND1,1.1624290951848912e-33,1.687555531804841e-31,2
AK1,1.2628890938633739e-33,1.830830471816969e-31,7
ZMAT2,1.3494020024874984e-33,1.9535136025226906e-31,1
FAM162A,1.3652654968999976e-33,1.9737185535624045e-31,0
DLD,1.4333603689321539e-33,2.066388990653549e-31,0
HADHB,1.4319294668571835e-33,2.066388990653549e-31,0
SMIM7,1.4587798880480942e-33,2.100109830582259e-31,3
TRA2B,1.5714081320541914e-33,2.259111315942604e-31,2
OXCT1,1.5742043652860846e-33,2.25999240034624e-31,0
SH3BGRL3,1.5836423144112565e-33,2.27039295748252e-31,5
CSRP1,1.6037463724739585e-33,2.2936742494042227e-31,0
UBE2V1,1.6043132633798313e-33,2.2936742494042227e-31,3
SDHAF2,1.614708274379952e-33,2.305351728665174e-31,5
GSTK1,1.6525016808314813e-33,2.3560604025296873e-31,0
MKKS,1.659330108199428e-33,2.3625418682830384e-31,0
PHF5A,1.6746647618013992e-33,2.3810999933377635e-31,3
PGRMC1,1.703109341426068e-33,2.4182218102775332e-31,0
C1H12ORF57,1.7632949898023467e-33,2.500248897837246e-31,0
COPA,1.7805996283466594e-33,2.5213319811416562e-31,8
SRI,1.960069569886525e-33,2.7716700970447866e-31,8
ELOC,2.2088649361175167e-33,3.1192222324712848e-31,0
AIMP2,2.3639965455677058e-33,3.333741403243766e-31,3
SLC2A1,2.37770341623692e-33,3.3485090249572397e-31,0
HM13,2.4663733120477445e-33,3.4686631707249298e-31,2
ENSGALG00000033862,2.495837319840687e-33,3.505338134914557e-31,3
XPA,2.5087355917227978e-33,3.5186790927634173e-31,4
WDR1,2.5560539953825456e-33,3.5801952872705185e-31,3
MRPS10,2.579856930050703e-33,3.608652254280003e-31,0
TUBAL3,2.600659270483443e-33,3.632840907380972e-31,0
BCCIP,2.722474690789556e-33,3.797878587688035e-31,3
DYNLT1,2.7811288969663295e-33,3.8744801026521287e-31,0
NCBP2,2.8906322318339705e-33,4.021620041506871e-31,3
H2AFY2,2.954780281536836e-33,4.105348694098013e-31,4
SELENOT,3.0942489826179086e-33,4.293362517675755e-31,0
TOP2A,3.327090952946948e-33,4.610257708466387e-31,3
CORO1C,3.3443338800832223e-33,4.627955365925773e-31,0
ENSGALG00000053371,3.4579320359149685e-33,4.77876601603641e-31,5
TMCO1,3.55847053171212e-33,4.9111504811453e-31,3
LSM6,3.6217539916595215e-33,4.991834078097725e-31,3
FAM192A,3.7180611241390876e-33,5.117758823409561e-31,3
MRPL28,3.7562423677999544e-33,5.163447454668323e-31,3
BIRC5,4.20733616851927e-33,5.775864536521297e-31,3
CIAO2B,4.3311721635995954e-33,5.937992253656307e-31,3
TNNC1,4.3993013547921276e-33,6.023418632428135e-31,0
HP1BP3,4.418975168704817e-33,6.04236300618754e-31,3
ANP32E,4.667347762550212e-33,6.373560119444295e-31,3
RUVBL1,4.721762637694705e-33,6.43937187758967e-31,3
ACTR3,4.728583654844827e-33,6.440189040526451e-31,1
PBK,4.795637162021419e-33,6.522931101050153e-31,3
DDX1,4.970697605858579e-33,6.7521721023939296e-31,6
COX7A2L,5.1826361004082615e-33,7.0308415241767994e-31,0
SMDT1,5.529234295634963e-33,7.491223693888078e-31,8
MOSPD1,5.679361932563007e-33,7.684564180124803e-31,2
ENSGALG00000046740,5.745834887352762e-33,7.764357136746985e-31,5
TUBB6,5.975500618489444e-33,8.064177210576634e-31,0
SCP2,6.280175753018358e-33,8.464312887006196e-31,3
EIF5A2,6.414526439144392e-33,8.634146053819409e-31,3
UBL5,6.628792406325226e-33,8.91096677493314e-31,5
VPS29,6.665802863985193e-33,8.949097065571915e-31,6
SF3A1,6.818441974061087e-33,9.142163409362761e-31,3
CISD2,7.480595804728608e-33,1.0017003523776103e-30,3
CLNS1A,7.725192568371787e-33,1.0331169441198885e-30,3
NIFK,7.773415837395613e-33,1.0382246345703723e-30,3
ENSGALG00000051169,7.954878853132854e-33,1.0610918526096578e-30,4
POLR2F,8.619173338528599e-33,1.1482216388421435e-30,3
XPO1,8.957937482323209e-33,1.1902870280276285e-30,3
ADD3,8.954350108733401e-33,1.1902870280276285e-30,8
YWHAG,9.019255957236317e-33,1.1968982730298966e-30,2
UBE2G2,9.092599942138898e-33,1.2050863870131612e-30,3
OCIAD1,9.389976992170954e-33,1.2429077790920673e-30,0
UBE2F,9.803013258281968e-33,1.2959222876633015e-30,0
DNAJC19,1.0423243856544892e-32,1.3761569469446654e-30,3
ESD,1.0788239159054178e-32,1.4225319843755671e-30,1
HAPLN3,1.1271642161698849e-32,1.4843823369923897e-30,4
SNF8,1.1755267496835434e-32,1.5461047517040135e-30,3
AP3M1,1.2384580302527293e-32,1.6268076541845727e-30,0
LYPLA1,1.2659626335702914e-32,1.6608293652754666e-30,6
GSR,1.4379064640941012e-32,1.884016386877452e-30,3
ENSGALG00000036935,1.4962200614128675e-32,1.957943345848496e-30,3
DDX19B,1.5460302632806612e-32,2.020570185267449e-30,3
LY6E,1.556886803384983e-32,2.0321931411424133e-30,4
UBE2K,1.5818376254427443e-32,2.0621608146294257e-30,3
AIMP1,1.6217174123125648e-32,2.1114907450135924e-30,5
DHX15,1.688122637611324e-32,2.195189704312147e-30,3
CHCHD1,1.7038824966919198e-32,2.2129033758321418e-30,3
SESTD1,1.9337958329837958e-32,2.508354185092187e-30,0
ENSGALG00000041232,2.0886162933292276e-32,2.705783308783372e-30,4
TM9SF3,2.1854624455049659e-32,2.827707555056639e-30,4
JAM3,2.549118022644924e-32,3.294113497350016e-30,4
RAD23A,2.609002172287138e-32,3.367295295028338e-30,3
FHL3,2.782955917862923e-32,3.587334820016478e-30,1
PPP1R7,2.9927113629383633e-32,3.8529193196662836e-30,8
VPS26A,3.0305019053318447e-32,3.896725487437946e-30,6
NDUFB6,3.0365576118084996e-32,3.899667819065453e-30,4
PTTG2,3.199384357766382e-32,4.1036849689586824e-30,3
SNRPC,3.3076649488409253e-32,4.23732018055881e-30,0
TRA2A,3.356652529062408e-32,4.29476095512941e-30,3
COPZ1,3.418260113870235e-32,4.3681869763436095e-30,1
RPA4,3.642672480121902e-32,4.6492232569087685e-30,3
RNF7,4.1986891850442455e-32,5.352280039666273e-30,3
INPP5A,4.2713006715417204e-32,5.4381443273126374e-30,9
TXNDC12,5.437465228049915e-32,6.914379604194781e-30,1
RAB2A,5.525798315204253e-32,7.018083838563708e-30,1
KCTD2,5.584369822181985e-32,7.083781287900235e-30,4
AP2A2,6.167229862953477e-32,7.81356465530811e-30,6
GLRX2,6.175121986001243e-32,7.81399931272e-30,1
ELOVL5,6.192648141246107e-32,7.826608927855183e-30,5
ISCU,6.548392187926155e-32,8.266124849108985e-30,0
DCTN5,7.659622305233409e-32,9.657068882010038e-30,8
TMOD1,7.696082565196411e-32,9.691232925663771e-30,0
LRPAP1,8.037642888035441e-32,1.0109042037070541e-29,0
RWDD1,8.193654770435672e-32,1.0292753711345522e-29,1
POLR2K,8.298960443294855e-32,1.0412400805569314e-29,3
SUMO3,8.35868041686274e-32,1.0474632738058421e-29,3
CDV3,8.452375446507332e-32,1.0579238336003622e-29,2
MRPL58,8.626426548510144e-32,1.0784045786352528e-29,3
CFL2,8.649734254562758e-32,1.0800139508111033e-29,0
DNAJA1,9.071929013522757e-32,1.1313648508883443e-29,3
MRPS25,9.583572551455943e-32,1.19373394134873e-29,0
ENSGALG00000006056,1.0205474924873075e-31,1.2696704872621283e-29,3
RFC2,1.0423795152701852e-31,1.2952750431153763e-29,0
DRG1,1.0486288616445327e-31,1.3014781676366747e-29,7
CIAPIN1,1.0527762050748227e-31,1.305060712999457e-29,1
PCNP,1.0589800689517217e-31,1.311180977802582e-29,3
NDUFAB1,1.1064964673590575e-31,1.3683768077467667e-29,8
MRPS16,1.144532009952626e-31,1.4137253836270136e-29,3
NDUFA9,1.1928812517873704e-31,1.471690150196586e-29,7
NPTN,1.219918374576653e-31,1.5032548642106595e-29,0
