,combinedPval,adjustedPval,cluster
NDUFV3,1.6802088039522468e-20,4.354420173057328e-18,3
RBPMS2,1.6946320671831348e-20,4.382104503635735e-18,3
PDIA4,1.9231302029333433e-20,4.9620181422769036e-18,1
AIF1L,2.298277023862379e-20,5.903955084492827e-18,0
ENSGALG00000015271,2.297122142455602e-20,5.903955084492827e-18,1
STMN1,2.6142432130622336e-20,6.7009333955737235e-18,3
PKM,2.7721457840998996e-20,7.090161043749073e-18,2
BSG,3.457869711852383e-20,8.824730518244373e-18,3
CFL2,3.888275190610743e-20,9.901583967773841e-18,3
HSBP1,3.9234583210115806e-20,9.969505795831585e-18,4
GM2A,3.9760785046675855e-20,1.0081345230557167e-17,1
MICOS13,4.0248219377889216e-20,1.0182893288385199e-17,3
SERBP1,4.626064024395081e-20,1.1678825532338797e-17,8
NEK6,5.096170703792425e-20,1.2837975015161308e-17,1
DDOST,5.2608058868597503e-20,1.3224275032943805e-17,1
FRZB,7.321505885489857e-20,1.8364920276517157e-17,8
FIBIN,8.210000166747182e-20,2.054957408333804e-17,1
MPC2,8.365496308423134e-20,2.0894134272941777e-17,3
ACBD7,8.884342396953489e-20,2.21428206199071e-17,8
ZNF593,9.568953246285681e-20,2.37984700217706e-17,9
HK1,9.775612332309794e-20,2.4260932196241273e-17,3
KAZALD1,1.179937034108644e-19,2.9211974762270455e-17,1
ACADL,1.1820442815339566e-19,2.9211974762270455e-17,3
ITM2A,1.1863430554658964e-19,2.92564882296036e-17,1
CDO1,1.195101140228011e-19,2.941055500639687e-17,0
CALM1,1.2166213988594002e-19,2.987738503646753e-17,1
CNN3,1.2619797687470433e-19,3.086188092907107e-17,1
APOBEC2,1.259402382592481e-19,3.086188092907107e-17,3
COL4A1,1.4655290123012295e-19,3.576503835317207e-17,1
UBB,1.4900223507504282e-19,3.6287179977773e-17,1
IDH2,1.6779672220418682e-19,4.077950471792608e-17,3
SEPT7,1.8975872102904515e-19,4.602143177773666e-17,1
DYL1,2.0254609189584832e-19,4.9021209050813553e-17,1
RCSD1,2.0459171878816825e-19,4.941420634249454e-17,0
BZW2,2.0834765561202735e-19,5.0217820600633575e-17,3
ENSGALG00000024486,2.1275571420951838e-19,5.117499208153104e-17,5
NIPSNAP2,2.4188086970136135e-19,5.806136097393411e-17,3
HIST1H46L2,2.4500815051392967e-19,5.869176702725925e-17,6
GSC,2.890543095205857e-19,6.910172370720421e-17,1
HSPB9,3.0432253173007946e-19,7.260359545914064e-17,3
CALML4,3.229912194706324e-19,7.690084740826742e-17,1
NDUFA6,3.4680158930605315e-19,8.240236414897035e-17,3
PDIA6,3.771730061872961e-19,8.943740019123553e-17,1
HMGB3,4.535178093781242e-19,1.0732345850903967e-16,4
SPTBN1,4.546651141342315e-19,1.0737803897499844e-16,5
NDUFA8,4.604096667097172e-19,1.0851594501689293e-16,3
ID3,5.227692514043559e-19,1.229663279983254e-16,1
EIF3M,5.318484206635105e-19,1.248512343613366e-16,9
CFC1,5.386859790894143e-19,1.262034361592657e-16,5
MRPL13,5.406598202124279e-19,1.2641304188517018e-16,1
BTF3L4,5.9061441734971735e-19,1.3781796699865272e-16,4
PFDN2,6.032611784713998e-19,1.4031152854486562e-16,0
EIF4EBP1,6.0369611379383475e-19,1.4031152854486562e-16,0
FXYD6,6.117272977349693e-19,1.4189660179592085e-16,7
ENSGALG00000002638,6.434570130783227e-19,1.4896167048410277e-16,7
PPP1CA,6.49227680752326e-19,1.500011473993151e-16,4
C12orf66,7.918484464826951e-19,1.825928926739867e-16,0
BRT-1,8.251497056390007e-19,1.8989803851199736e-16,1
ENSGALG00000033530,8.945532102673147e-19,2.0512417646276696e-16,1
CRIP1,8.948129041634257e-19,2.0512417646276696e-16,8
ANGPTL1,1.0045987243195562e-18,2.2984135508783005e-16,1
TNNT2,1.0390297221732033e-18,2.3725540664581995e-16,3
PFDN5,1.0476783389863573e-18,2.3876483125478994e-16,0
SURF4,1.0671487107740956e-18,2.42729872139635e-16,1
ATP6V1G1,1.2440051380033556e-18,2.8236872349354445e-16,3
CALM2,1.246239813457715e-18,2.8236872349354445e-16,1
TMEM263,1.250297273114183e-18,2.827411605991411e-16,1
HM13,1.2614543096872346e-18,2.8471456133822474e-16,1
ALDOC,1.3081456119705861e-18,2.9468515416693823e-16,3
VIM,1.4795144776416924e-18,3.3264960193535054e-16,1
CAB39L,1.6428954913116736e-18,3.6867606788576657e-16,7
IFT20,1.6572245605187003e-18,3.711805272150919e-16,1
NDUFB3,1.808598212783867e-18,4.043117124036251e-16,3
SNRPN,1.981539172918817e-18,4.421288666866736e-16,4
JCAD,2.0748211683687382e-18,4.620621964166667e-16,1
CCDC80,2.1647303100741703e-18,4.811701693855124e-16,1
GPX4,2.1793144403189003e-18,4.834944421086412e-16,3
PLAT,2.2337160653464766e-18,4.946269869188005e-16,1
CHURC1,2.3010085006640772e-18,5.085666363412647e-16,1
NSA2,2.5292093196397518e-18,5.579506199531507e-16,9
SDHB,2.536089008917731e-18,5.584166664281656e-16,3
PRDX1,2.6990891793342037e-18,5.93192344013286e-16,4
RND2,3.0247618373318723e-18,6.635221726676137e-16,3
SOD1,3.0474113343208125e-18,6.672411290995877e-16,4
RAB1A,3.094721232208692e-18,6.76335614250849e-16,1
HSPA9,3.173847295556778e-18,6.923365410431168e-16,3
ENSGALG00000028402,3.4381278248063378e-18,7.485921274752654e-16,7
ENSGALG00000046740,3.4479359876282834e-18,7.493348674365098e-16,9
HNRNPA1,3.599979070723071e-18,7.809293190638308e-16,9
ENSGALG00000016826,3.705959285597426e-18,8.0243320337169635e-16,3
JAM3,3.914718506578288e-18,8.460709126121095e-16,5
TUBB4B,4.227794674007803e-18,9.120519366159859e-16,0
H2AFZ,4.243280888165237e-18,9.137100329602282e-16,1
NDUFV1,4.394541144737728e-18,9.445447638825441e-16,3
VAPA,4.6748535833640156e-18,1.0029536950301088e-15,5
PFDN6,5.008964828666632e-18,1.0726700824759832e-15,0
ALCAM,5.082244393765928e-18,1.086376841514695e-15,1
DBI,5.628936728343003e-18,1.201045705542833e-15,1
UQCRC2,5.8911445998948316e-18,1.2547075329061094e-15,3
NINJ2,5.997298398065879e-18,1.2749981985282127e-15,8
SEPSECS,6.0284054785494805e-18,1.279289661685651e-15,7
TXNDC17,6.058907445438713e-18,1.283437425059205e-15,4
ISCU,6.319807295464803e-18,1.3362865073436633e-15,3
ANGPT1,6.39568789126617e-18,1.3498943856678878e-15,7
YWHAQ,6.600402918355035e-18,1.3905966159457864e-15,0
MRPS21,6.6627432409053745e-18,1.4012105363851436e-15,4
ENG,6.714848086051018e-18,1.4096376961230804e-15,5
GPX3,6.8584390695234e-18,1.4372058918898694e-15,5
ENSGALG00000000604,7.619892642266298e-18,1.5939193306027375e-15,3
OTUB1,7.797268326027735e-18,1.6281151991513983e-15,0
PRORSD1P,7.92725523821586e-18,1.6523119285950672e-15,1
DLD,8.708041671493847e-18,1.8118307073703235e-15,3
ENSGALG00000053871,8.767404241995344e-18,1.820947561064339e-15,4
ENSGALG00000019509,9.66939391460222e-18,2.0047319749279602e-15,5
ENSGALG00000031069,1.1486781133396688e-17,2.377318812705152e-15,0
SVBP,1.3686263479564197e-17,2.8275308351081775e-15,2
SDHD,1.6165541861286067e-17,3.33386064911168e-15,3
AKAP12,1.701664692590995e-17,3.503218564317698e-15,5
B4GALT2,1.7420110343801865e-17,3.57998789419647e-15,0
ACTA2,1.7865179954739478e-17,3.665023798637979e-15,1
CLTA,1.7967173501873296e-17,3.679503708353721e-15,1
ENSGALG00000055117,1.8567969951057952e-17,3.795904824823575e-15,1
CYTL1,2.119284558623896e-17,4.324967950465606e-15,5
SUB1,2.2371658420876483e-17,4.557596229558417e-15,4
EIF3K,2.2491292302370204e-17,4.574013462344516e-15,9
SUMO2,2.2837538782204924e-17,4.6363797127705835e-15,1
COL5A1,2.3648619687008184e-17,4.792735597632616e-15,1
NDUFB9,2.3796833659882622e-17,4.814443820215211e-15,3
ENSGALG00000051169,2.3862769583604527e-17,4.819459846913994e-15,2
ENSGALG00000021848,2.453121398547838e-17,4.945935182735753e-15,3
ENSGALG00000055073,2.6686335955530614e-17,5.37120188784812e-15,3
EIF3E,2.876431499738627e-17,5.779509652816652e-15,9
TMEM258,2.9194716691818024e-17,5.855944205523925e-15,4
TAX1BP3,2.9981314991171093e-17,6.003442056163222e-15,3
MB,3.309836254451254e-17,6.605016693547579e-15,3
CTNNB1,3.304482269429526e-17,6.605016693547579e-15,5
ADCYAP1,3.3187257451328814e-17,6.611493121613119e-15,3
OAT,3.629744899822577e-17,7.218821797334091e-15,6
CCNI,3.907315118374218e-17,7.757681375552424e-15,3
ENSGALG00000020322,4.1272205393392195e-17,8.180421988402239e-15,3
LY6E,4.229832550904759e-17,8.369643895995407e-15,2
MRPS6,4.6537710700747706e-17,9.19296981815927e-15,1
ENSGALG00000042589,5.023520962207607e-17,9.906660635445694e-15,1
YWHAZ,5.0920553357755674e-17,1.0024937204553017e-14,1
HSPA8,5.12820620759957e-17,1.007916912160712e-14,4
LYPD6B,5.797759020328599e-17,1.1376046045932029e-14,7
ENSGALG00000035994,5.859617408074716e-17,1.1478194738492148e-14,8
SH3GLB2,6.124013685398948e-17,1.1976084242770722e-14,7
THY1,6.257068142083879e-17,1.2215890928212819e-14,1
ITGB1,6.364248203068114e-17,1.2404468161236904e-14,2
SLIRP,6.686091492629001e-17,1.3003231471967386e-14,3
SRP14,6.693651440966926e-17,1.3003231471967386e-14,1
GPI,6.982697555209543e-17,1.354228050299099e-14,3
MCFD2,7.089061220278656e-17,1.3725837859443531e-14,1
BNAS2,7.527042502070718e-17,1.454980779523806e-14,1
REEP5,7.539937062510195e-17,1.4550721947584362e-14,1
RHOU,7.75812424088769e-17,1.4947159301038197e-14,1
ARPC5,8.051476239138328e-17,1.5486872934589045e-14,1
RAP1GDS1,8.37063541673682e-17,1.6074375294330885e-14,0
HIST1H103,8.495354370955309e-17,1.6287176449895278e-14,4
PDHA1,8.965465674824212e-17,1.7160381638954987e-14,3
ENSGALG00000049348,9.080834125679333e-17,1.7324586738386846e-14,3
MND1,9.070272334730288e-17,1.7324586738386846e-14,8
AP3S1,9.12730065198882e-17,1.738492224868153e-14,1
ACADSB,9.162746427278893e-17,1.7424104532584328e-14,7
C1QTNF2,9.230745479659374e-17,1.7524963591029175e-14,1
HTRA1,9.535725796893162e-17,1.807468724891142e-14,1
SLC9A3R1,9.676617600552182e-17,1.8312112261328718e-14,5
DHRS3,9.774841036503512e-17,1.8468155645338774e-14,1
ENSGALG00000038652,1.0007179687925923e-16,1.8876679838396794e-14,1
SEC61A1,1.0903689239154389e-16,2.0534710892410567e-14,1
PDLIM3,1.3557732609176672e-16,2.549203639183326e-14,1
GLO1,1.3595966054175216e-16,2.5522957307275988e-14,9
GSTA2,1.3784915482873075e-16,2.5836257391282562e-14,1
GKN2,1.3901889499320943e-16,2.6013872723134846e-14,7
NR2F2,1.485942716124416e-16,2.776131530641373e-14,7
TTL,1.5238521275669036e-16,2.842422904740588e-14,1
SDHA,1.5357573996581427e-16,2.8600754042847437e-14,3
SHISA2,1.6623945910732366e-16,3.0910005320704746e-14,6
ENSGALG00000048179,1.6964831734188468e-16,3.1493846710801417e-14,8
APLP2,1.748609192309491e-16,3.241016118820731e-14,1
EIF3G,1.7974265211758326e-16,3.326235141601299e-14,9
HSPB7,1.9305431860686293e-16,3.56693976480349e-14,3
REEP1,1.980929375019374e-16,3.6542712320703114e-14,3
ATP6V0C,2.0068419386875615e-16,3.6962519337802106e-14,0
EIF3I,2.0281424359990606e-16,3.729619543541235e-14,4
ADSL,2.0710456442722436e-16,3.802546240199172e-14,3
SNRPD3,2.235790772719991e-16,4.0986026207421344e-14,4
ENSGALG00000045548,2.2997019195290305e-16,4.20917600380709e-14,5
BMP5,2.3457366796308207e-16,4.2867360323399347e-14,7
FAM114A1,2.362876569443329e-16,4.3113325189648535e-14,1
RBX1,2.398538370374175e-16,4.3695952393689494e-14,4
HDLBP,2.5749511994359515e-16,4.6836954441360436e-14,1
ENSGALG00000034288,2.741206936192323e-16,4.978375142937962e-14,0
NIP7,2.956357052273406e-16,5.360803379060353e-14,0
TMED2,2.9639259024319936e-16,5.3662212363504203e-14,1
HNRNPA2B1,3.3306690738754696e-16,6.011630786160147e-14,4
LSM10,3.3306690738754696e-16,6.011630786160147e-14,2
GSTM2,4.440892098500626e-16,7.942083216728622e-14,1
MAN2B2,4.440892098500626e-16,7.942083216728622e-14,6
NDUFA1,4.440892098500626e-16,7.942083216728622e-14,3
TIMM8A,4.440892098500626e-16,7.942083216728622e-14,0
PRELID1,4.440892098500626e-16,7.942083216728622e-14,1
TRIM54,4.440892098500626e-16,7.942083216728622e-14,3
ACKR3,5.551115123125783e-16,9.912470478195975e-14,1
NSMCE3,6.661338147750939e-16,1.1769376712572957e-13,1
ATF4,6.661338147750939e-16,1.1769376712572957e-13,0
HOXD4,6.661338147750939e-16,1.1769376712572957e-13,6
SDF4,6.661338147750939e-16,1.1769376712572957e-13,1
GSTK1,6.661338147750939e-16,1.1769376712572957e-13,3
MTX2,6.661338147750939e-16,1.1769376712572957e-13,3
CBX3,6.661338147750939e-16,1.1769376712572957e-13,1
DYNLRB1,7.771561172376096e-16,1.3710260372251784e-13,5
IL11RA,8.881784197001252e-16,1.5575043434003735e-13,5
EIF3F,8.881784197001252e-16,1.5575043434003735e-13,7
PSMB7,8.881784197001252e-16,1.5575043434003735e-13,4
ISLR,8.881784197001252e-16,1.5575043434003735e-13,1
ENSGALG00000013239,9.992007221626409e-16,1.746961961291613e-13,0
SMAD6,9.992007221626409e-16,1.746961961291613e-13,2
PFN1,1.1102230246251565e-15,1.9238404241705794e-13,4
ENSGALG00000054993,1.1102230246251565e-15,1.9238404241705794e-13,5
FH,1.1102230246251565e-15,1.9238404241705794e-13,3
CTSV,1.1102230246251565e-15,1.9238404241705794e-13,1
POSTN,1.1102230246251565e-15,1.9238404241705794e-13,1
TAZ,1.1102230246251565e-15,1.9238404241705794e-13,0
SNRPC,1.3322676295501878e-15,2.288298170215798e-13,0
GATA4,1.3322676295501878e-15,2.288298170215798e-13,8
CNMD,1.3322676295501878e-15,2.288298170215798e-13,8
DUSP23,1.3322676295501878e-15,2.288298170215798e-13,7
NDUFAB1,1.3322676295501878e-15,2.288298170215798e-13,3
NDUFS4,1.3322676295501878e-15,2.288298170215798e-13,0
LAMTOR2,1.5543122344752192e-15,2.654114544365943e-13,3
EIF3D,1.5543122344752192e-15,2.654114544365943e-13,2
DKK3,1.5543122344752192e-15,2.654114544365943e-13,1
ENSGALG00000047410,1.5543122344752192e-15,2.654114544365943e-13,9
TSPAN6,1.6653345369377348e-15,2.8354276019025697e-13,1
ERH,1.6653345369377348e-15,2.8354276019025697e-13,4
RD3L,1.7763568394002505e-15,2.981125791952577e-13,3
FABP7,1.7763568394002505e-15,2.981125791952577e-13,8
ENSGALG00000048488,1.7763568394002505e-15,2.981125791952577e-13,5
GAP43,1.7763568394002505e-15,2.981125791952577e-13,5
MAP1LC3C,1.7763568394002505e-15,2.981125791952577e-13,1
MGP,1.7763568394002505e-15,2.981125791952577e-13,8
MYL4,1.7763568394002505e-15,2.981125791952577e-13,7
FKBP14,1.7763568394002505e-15,2.981125791952577e-13,1
TUBA1C,1.7763568394002505e-15,2.981125791952577e-13,6
PSMB1,1.7763568394002505e-15,2.981125791952577e-13,1
NDUFB7,2.55351295663786e-15,4.2548891770987447e-13,6
PTP4A1,2.55351295663786e-15,4.2548891770987447e-13,1
APMAP,2.55351295663786e-15,4.2548891770987447e-13,1
PDGFD,2.55351295663786e-15,4.2548891770987447e-13,5
LMO4,2.55351295663786e-15,4.2548891770987447e-13,8
IER3IP1,3.3306690738754696e-15,5.510661553980136e-13,1
SKAP2,3.3306690738754696e-15,5.510661553980136e-13,5
SDCBP,3.3306690738754696e-15,5.510661553980136e-13,1
TBCA,3.3306690738754696e-15,5.510661553980136e-13,4
TNMD,3.3306690738754696e-15,5.510661553980136e-13,1
DDX5,3.552713678800501e-15,5.869748385847388e-13,1
SRSF7,3.9968028886505635e-15,6.59416627642468e-13,5
SPCS3,4.107825191113079e-15,6.767805441540723e-13,1
RAN,4.218847493575595e-15,6.921514400013145e-13,4
LLPH,4.218847493575595e-15,6.921514400013145e-13,4
SPTAN1,4.218847493575595e-15,6.921514400013145e-13,2
TGM2,4.440892098500626e-15,7.275614695045101e-13,3
BAMBI,4.6629367034256575e-15,7.618086098054546e-13,8
MRPS24,4.6629367034256575e-15,7.618086098054546e-13,3
EIF2S3,4.884981308350689e-15,7.958652235956846e-13,9
GATD3A,4.884981308350689e-15,7.958652235956846e-13,1
ENSGALG00000034345,5.10702591327572e-15,8.308853031945604e-13,0
VDAC3,5.329070518200751e-15,8.658082397154919e-13,0
LEPROT,5.551115123125783e-15,9.006344368000776e-13,1
CCT5,5.995204332975845e-15,9.699982160762823e-13,0
PSMA2,5.995204332975845e-15,9.699982160762823e-13,4
TUBB6,6.217248937900877e-15,1.0031529352259156e-12,7
LDB3,6.217248937900877e-15,1.0031529352259156e-12,3
CYB5B,6.8833827526759706e-15,1.1091059127625492e-12,4
YBX3,7.105427357601002e-15,1.1433108806499447e-12,0
CG-16,7.216449660063518e-15,1.1548298939625038e-12,7
KLF2,7.216449660063518e-15,1.1548298939625038e-12,1
RAB8A,7.216449660063518e-15,1.1548298939625038e-12,1
APOA1,7.216449660063518e-15,1.1548298939625038e-12,5
MRPL51,7.327471962526033e-15,1.1709967853314403e-12,4
AK1,7.549516567451064e-15,1.2048378285868285e-12,3
TWIST2,7.993605777301127e-15,1.2739749812956526e-12,5
NASP,8.659739592076221e-15,1.376394272532786e-12,0
Meis2a.2,8.659739592076221e-15,1.376394272532786e-12,0
MID1IP1,8.770761894538737e-15,1.384646550032421e-12,6
YIPF5,8.770761894538737e-15,1.384646550032421e-12,1
XBP1,8.770761894538737e-15,1.384646550032421e-12,1
SEC11A,8.770761894538737e-15,1.384646550032421e-12,1
ATP2B1,8.770761894538737e-15,1.384646550032421e-12,8
ENSGALG00000041232,9.103828801926284e-15,1.4352937064956066e-12,0
SELENOP2,1.021405182655144e-14,1.6081651029572137e-12,7
GJA1,1.0325074129013956e-14,1.621286860412279e-12,1
ACTR3,1.0325074129013956e-14,1.621286860412279e-12,1
HYPK,1.099120794378905e-14,1.7235755896545097e-12,0
SRSF3,1.1102230246251565e-14,1.7386579234482778e-12,4
SOD2,1.2434497875801753e-14,1.9446970119466346e-12,3
ENSGALG00000049279,1.2656542480726785e-14,1.971527107025021e-12,5
NDUFS6,1.2656542480726785e-14,1.971527107025021e-12,3
ENSGALG00000007131,1.2656542480726785e-14,1.971527107025021e-12,4
HMGN1,1.3100631690576847e-14,2.0379933991399574e-12,4
RASL11B,1.3433698597964394e-14,2.087035163600222e-12,1
PSMB2,1.3655743202889425e-14,2.118721636939541e-12,4
SRSF6,1.4210854715202004e-14,2.199023305450884e-12,5
PLAU,1.4210854715202004e-14,2.199023305450884e-12,1
PSMA7,1.4988010832439613e-14,2.316222653163682e-12,4
CAPZB,1.532107773982716e-14,2.364574775889658e-12,4
NT5C3A,1.554312234475219e-14,2.392539523567722e-12,3
ENSGALG00000039008,1.554312234475219e-14,2.392539523567722e-12,1
SOD3,1.5654144647214707e-14,2.4064668486908527e-12,2
IRAK1BP1,1.5765166949677223e-14,2.414029934601076e-12,3
TWIST1,1.5765166949677223e-14,2.414029934601076e-12,1
LDHA,1.5765166949677223e-14,2.414029934601076e-12,7
CCT6A,1.6209256159527285e-14,2.4787905287720568e-12,4
PHB,1.6431300764452317e-14,2.5094704922740306e-12,3
SVIL,1.7319479184152442e-14,2.641673382439227e-12,0
HSPD1,1.7763568394002505e-14,2.7058853092105317e-12,3
ARF1,1.9539925233402755e-14,2.9726082896898553e-12,1
ROR1,1.965094753586527e-14,2.9856206800630117e-12,6
RBM38,2.0317081350640365e-14,3.0828296786696122e-12,3
THOC7,2.042810365310288e-14,3.0956658126783106e-12,4
GOT1,2.098321516541546e-14,3.1756789141308777e-12,3
ESD,2.120525977034049e-14,3.201012631536193e-12,9
GEM,2.120525977034049e-14,3.201012631536193e-12,1
GSR,2.19824158875781e-14,3.314056539181258e-12,8
TBX5,2.4313884239290928e-14,3.6561364795367046e-12,3
PPA2,2.4313884239290928e-14,3.6561364795367046e-12,1
SF3B5,2.6645352591003757e-14,4.001588082274805e-12,4
MXRA8,2.8199664825478976e-14,4.2295915005350215e-12,1
RWDD1,2.8976820942716586e-14,4.340597302800004e-12,4
ANKH,3.2862601528904634e-14,4.9163828035100425e-12,5
CAT,3.597122599785507e-14,5.374581952341034e-12,5
SVIP,3.674838211509268e-14,5.4767282182024454e-12,6
USH1C,3.674838211509268e-14,5.4767282182024454e-12,0
NUDT16L1,3.907985046680551e-14,5.816793857842919e-12,4
DMD,3.9745984281580604e-14,5.9084362103131175e-12,3
LPAR2,3.985700658404312e-14,5.9174307921345114e-12,1
MRPL23,4.085620730620576e-14,6.058100438481858e-12,4
EMP1,4.6851411639181606e-14,6.929517746009971e-12,1
PBX3,4.6851411639181606e-14,6.929517746009971e-12,1
CEBPZOS,4.7628567756419216e-14,7.0355790462946384e-12,7
C1H21ORF33,4.8960835385969403e-14,7.223269671184339e-12,3
PCNA,5.0182080713057076e-14,7.394129424983257e-12,4
CRMP1B,5.306866057708248e-14,7.809632017354158e-12,5
SLC38A2,5.46229728115577e-14,8.028280230310432e-12,1
PSMA4,5.728750807065808e-14,8.409352398464723e-12,4
PAFAH1B2,5.850875339774575e-14,8.577872325301843e-12,1
SKP1,6.072919944699606e-14,8.892279016580045e-12,1
CALHM5,6.38378239159465e-14,9.335789923534387e-12,1
RGS3,6.783462680459706e-14,9.90792211268977e-12,1
COPG1,7.482903185973555e-14,1.0915913691435819e-11,1
PDLIM5,8.004708007547379e-14,1.1648100961230359e-11,3
ENSGALG00000033522,8.004708007547379e-14,1.1648100961230359e-11,3
MGAT3,8.104628079763643e-14,1.177886814540568e-11,0
TAGLN,8.204548151979907e-14,1.1909311247340166e-11,1
SRSF1,8.260059303211165e-14,1.1975049483837227e-11,2
NDUFV2,8.548717289613705e-14,1.2378212825578122e-11,3
OLFM3,8.570921750106208e-14,1.239504259065122e-11,1
EIF5,9.159339953157541e-14,1.3229664667816673e-11,5
HEBP1,9.658940314238862e-14,1.39341013579212e-11,1
PTGES3L,9.792167077193881e-14,1.4108920341747515e-11,0
TCF12,9.814371537686384e-14,1.4123541228962552e-11,8
SLC25A12,1.0347278589506459e-13,1.487215987878575e-11,3
EDNRA,1.1901590823981678e-13,1.708521186108508e-11,3
TCP1,1.2312373343092986e-13,1.7653272760757612e-11,4
SMYD2,1.2878587085651816e-13,1.8442526980655278e-11,3
AP3S2,1.3022916078853086e-13,1.8626439763922015e-11,8
ENSGALG00000055019,1.3178347302300608e-13,1.8825763932189797e-11,0
FAM122A,1.34781075189494e-13,1.923053079003075e-11,1
ENSGALG00000039964,1.3944401189291966e-13,1.9871633274751528e-11,2
ATP6V0B,1.425526363618701e-13,2.0289947833940174e-11,0
TM9SF3,1.4788170688007085e-13,2.102290632059179e-11,5
DCBLD2,1.509903313490213e-13,2.1438811301399565e-11,6
ENSGALG00000046481,1.596500709410975e-13,2.2640946613209812e-11,5
BASP1,1.6586731987899839e-13,2.349420910941393e-11,1
ENSGALG00000040182,1.6653345369377348e-13,2.353165488671855e-11,7
PNRC1,1.6642243139131097e-13,2.353165488671855e-11,3
SEPT2L,1.6697754290362354e-13,2.3565978971276206e-11,1
GPC1,1.680877659282487e-13,2.369412052807844e-11,2
POLR2I,1.694200335577989e-13,2.3853216459184976e-11,4
CDC42,1.7541523789077473e-13,2.4667652824107e-11,1
UFM1,1.8673951274195133e-13,2.6228634594430728e-11,1
LMAN2,1.8784973576657649e-13,2.6352973490334316e-11,1
