,combinedPval,adjustedPval,cluster
Cntnap2,7.633054945965401e-115,2.8874434692699015e-112,0
Ephb2,8.930851700424111e-115,3.3709346145801807e-112,0
Hk1,1.0931452686955954e-114,4.116989756832344e-112,0
Myl12b,1.3105512279327214e-114,4.924957223488489e-112,0
Ncs1,2.171230107358422e-114,8.141472422357045e-112,0
Cab39,3.0384541372853494e-114,1.13684305009947e-111,0
Slc17a6,3.421725051925692e-114,1.277455344528447e-111,0
Adgrb2,3.51336628110874e-114,1.3088169204163861e-111,0
Rab11b,3.549905882954071e-114,1.31956022792678e-111,0
Mmd,3.6920610198522804e-114,1.3694311369986437e-111,0
Ptpro,4.697254986009743e-114,1.738507020327918e-111,0
Fdft1,7.266296728059167e-114,2.6835423409148665e-111,0
Psd,7.817486120938378e-114,2.8808952643184883e-111,0
Trp53bp1,7.922917180692365e-114,2.913483099736151e-111,0
Csdc2,1.1378185776777906e-113,4.175124625913822e-111,0
Asic1,1.371328751553868e-113,5.021217482291129e-111,0
Scamp5,1.5296292403525059e-113,5.5889038469044874e-111,0
Cox7a2,1.7233113698649498e-113,6.2831756249460885e-111,8
Plppr2,1.741189806284581e-113,6.334881749427266e-111,0
Ndufv3,1.8693090877914506e-113,6.786602650724609e-111,0
Lum,1.88906783848139e-113,6.843837941853463e-111,3
Ctxn1,2.6705499149389744e-113,9.654630601032333e-111,0
Cyfip2,2.8549558487048775e-113,1.0299569925182614e-110,0
Gsn,5.727154810302084e-113,2.061794010321623e-110,3
Syt7,5.780027995946627e-113,2.0764662019484344e-110,0
Pea15a,5.958646245516752e-113,2.1361562195194162e-110,9
Klhl23,8.331915187696384e-113,2.9807299463502146e-110,0
Hnrnpk,8.591154838047437e-113,3.0670694679571726e-110,4
Cadps,1.1449396204159026e-112,4.078972821870575e-110,0
Bex3,1.2191845679299342e-112,4.33446721431423e-110,0
Alg2,2.006818847304287e-112,7.119907379034668e-110,0
Nsd2,2.8677652135207995e-112,1.0153400902083727e-109,0
Serpini1,3.430209461386942e-112,1.2119709369757572e-109,0
Gdap1l1,4.716247434704929e-112,1.6629286528257537e-109,0
Ifitm2,5.721623461434911e-112,2.0132773892567965e-109,3
Retreg2,1.3540190951981775e-111,4.754646909047274e-109,0
March9,2.10865541802118e-111,7.389415048552683e-109,0
Mapk8ip2,3.315032315073247e-111,1.159324436051617e-108,0
Hsbp1,3.804301366003196e-111,1.3277206955679851e-108,0
Pcdh10,4.6448386052722846e-111,1.6177776418259463e-108,0
Nudt3,5.490373220333768e-111,1.908394920771976e-108,0
Gm17750,2.2012489115811793e-110,7.63581695541516e-108,0
Lamp5,3.525556787489023e-110,1.2204944789586325e-107,0
Bag6,5.118914296751431e-110,1.768518004999816e-107,4
Top2b,5.536545402861503e-110,1.9089553949350523e-107,4
Tcf25,6.987617168363675e-110,2.4044351274471597e-107,0
Ahnak,8.265625349851867e-110,2.838497228420941e-107,3
Nsf,9.506627298606975e-110,3.258140192469762e-107,0
Amz2,2.0768276357948154e-109,7.103559655879441e-107,0
Ss18l1,2.828886807106822e-109,9.656620336139036e-107,0
Map4k4,2.950986295045607e-109,1.0053389555056405e-106,4
Rnf152,2.9861960344556516e-109,1.0153156528865564e-106,0
Pafah1b2,3.546100722904227e-109,1.203297439737335e-106,0
Acta2,3.777671058688066e-109,1.2793427897350603e-106,7
Gabarapl1,4.413216878778474e-109,1.4916283014785925e-106,0
Col5a1,6.096672205698984e-109,2.052524579871055e-106,3
Mlf2,6.093850208430868e-109,2.052524579871055e-106,0
Auts2,8.144530046105717e-109,2.7365863564033053e-106,4
Cadm2,8.600121872583538e-109,2.884011642426912e-106,0
Prkcb,1.2078342619872888e-108,4.042506133991714e-106,0
Dctn2,1.2153934014446674e-108,4.0598764070475505e-106,0
Znrf1,1.4929837780716362e-108,4.977431290506944e-106,0
Ube2e3,1.5551055454482335e-108,5.174470849792204e-106,0
Pbx3,1.6451968546839747e-108,5.463632410474617e-106,0
Efnb3,1.8424073843291097e-108,6.106725886657135e-106,0
Kcnq2,1.881647327495625e-108,6.224747965521303e-106,0
Resp18,2.6144794113778522e-108,8.632392366418359e-106,0
Fam117b,3.4131134703036655e-108,1.124762133517698e-105,0
Gprasp2,4.9961698334447784e-108,1.6432845542723127e-105,0
Ppp1r14b,6.870655893357341e-108,2.2554904821791946e-105,4
Sobp,9.527847701295235e-108,3.1218096685990502e-105,0
Cntn1,1.4334338240641363e-107,4.687698430263543e-105,0
Camk2n1,1.605687264399771e-107,5.241009694608172e-105,0
Mgat5b,2.9321830295618886e-107,9.552534952098266e-105,0
Sptbn1,3.45789590694208e-107,1.124383863006569e-104,0
Dlgap3,8.864744394741115e-107,2.877038005091283e-104,0
Romo1,1.0629974678495246e-106,3.443418922168974e-104,0
Rab2a,1.0833348802552608e-106,3.5026775635645343e-104,0
Mapk8ip1,1.4440406746742875e-106,4.6601318979313704e-104,0
Plppr1,2.191793102797342e-106,7.059943530811425e-104,0
Msi1,2.408618248077237e-106,7.74379891430197e-104,4
Fscn1,2.9793773418512653e-106,9.560873174742827e-104,4
Islr2,5.335056115864763e-106,1.708828637314081e-103,0
Cox7c,5.797087542513265e-106,1.8533539704210923e-103,8
Clasp2,5.865453810848243e-106,1.8717189492527758e-103,0
Prmt1,6.7070503095928415e-106,2.136301729212197e-103,4
Ppp2r2c,1.0460349651072477e-105,3.325605579658752e-103,0
Camk2b,1.6185875161986147e-105,5.136363253945835e-103,0
Vsnl1,1.6425791200904436e-105,5.202862354966989e-103,0
Hspb1,1.6556111017324713e-105,5.234465564131189e-103,7
Mapre1,1.7960584144708466e-105,5.668053378499165e-103,0
Grb10,1.82399519704525e-105,5.74563580800835e-103,7
Synj1,3.3788599408032293e-105,1.0623973808742898e-102,0
Fzd3,5.4950218792447744e-105,1.7246067714171371e-102,0
Lrrn3,5.983863879559696e-105,1.8745959872215435e-102,0
Caskin1,8.145072251612203e-105,2.5469926184762564e-102,0
Lmna,1.1691727699374843e-104,3.649384736770148e-102,3
Hsp90aa1,1.6550023061726254e-104,5.1564310807981974e-102,6
Pfdn5,1.7750921010308935e-104,5.5205531602482996e-102,4
Cdc42,1.8529733698796983e-104,5.75232484919985e-102,0
0610010F05Rik,2.094112951530755e-104,6.489156902779374e-102,0
Pgap1,3.829375524449406e-104,1.1844902660786306e-101,0
Slc12a5,4.105989895468894e-104,1.2677633626206233e-101,0
Gnal,4.3755555826178264e-104,1.3485644818795008e-101,0
Arf2,4.444187539492285e-104,1.3672580400714424e-101,0
Dpysl4,4.5819632118230334e-104,1.4071185964828225e-101,0
St8sia2,7.49493004521105e-104,2.293468926336485e-101,0
Dzip1,7.487282397084617e-104,2.293468926336485e-101,0
Kdm1a,9.15127147241132e-104,2.7953222495650718e-101,4
Rcan2,1.0548263801694139e-103,3.2163105157377925e-101,0
Ccdc184,1.2887950729998428e-103,3.922733243874014e-101,0
Ap3b2,1.5858769182896392e-103,4.81840918372118e-101,0
Tbc1d9,2.1715912600021743e-103,6.58632172331697e-101,0
Tmem229b,3.412143243606388e-103,1.0330566252798614e-100,0
Camta1,3.9420470309281636e-103,1.191384775885116e-100,0
Slc35f1,6.674920890861463e-103,2.0137756766052016e-100,0
Cuedc2,8.463362634915472e-103,2.54884829270735e-100,0
Rnf165,8.789701131726634e-103,2.6424851563741735e-100,0
Rbfox2,1.2165400228960806e-102,3.6509307613902986e-100,0
Ank2,1.848118333853619e-102,5.536649743473682e-100,0
Lhx1os,2.042510163732227e-102,6.108335857107397e-100,0
Scn3a,2.974775063063344e-102,8.880870627986867e-100,0
Azin1,3.570566512287965e-102,1.0641003511378491e-99,0
Tspan5,4.3243504314099915e-102,1.286505658721914e-99,0
Rusc1,7.53522326444526e-102,2.237863615267496e-99,0
Lmo3,9.581317490480742e-102,2.8406040155410832e-99,0
Lrp8,9.61623156205928e-102,2.8460311732805727e-99,0
Ptbp2,1.66989977331651e-101,4.933733828374429e-99,0
Bcl11a,2.0595730638356057e-101,6.074553684951922e-99,4
Cdh13,2.165321784542672e-101,6.37547818776911e-99,0
Scn3b,2.2498287635670257e-101,6.612934388262233e-99,0
Psap,2.3645208325613872e-101,6.938148664679351e-99,2
Hecw1,2.4220591934391052e-101,7.094833212800266e-99,0
Aes,3.3089847382886455e-101,9.676325114677173e-99,0
Elmod1,4.4338236200754796e-101,1.2943556240950545e-98,0
Prkar2b,4.935850798666001e-101,1.4384606995583062e-98,0
Tub,5.785634610064104e-101,1.6832515046554667e-98,0
Fam69b,9.314179666677175e-101,2.7052406401075083e-98,0
Dpp6,1.1393112507486025e-100,3.303453582998977e-98,0
Sh3gl2,1.1577692991183365e-100,3.3513024656267934e-98,0
Casp3,1.2466852932899564e-100,3.6025950388935344e-98,0
Hdac2,1.3646254776267282e-100,3.9367726425512264e-98,4
Fbxo21,1.486484929595933e-100,4.281114550996532e-98,0
Nedd8,1.598298458630134e-100,4.595416979618551e-98,4
Fmc1,2.9903972334271137e-100,8.583568055158819e-98,0
Actc1,3.36598074720245e-100,9.645477832694876e-98,7
Agap3,3.4332585210796156e-100,9.821843003911037e-98,0
Wdr47,3.9630769211245273e-100,1.1318648030987462e-97,0
Syt1,4.129140009595701e-100,1.1773306239277378e-97,0
Tmem35a,4.6416775480354e-100,1.3212706249302586e-97,0
Lmtk3,5.005284325577164e-100,1.4224098275195678e-97,0
Agrn,5.592775260694876e-100,1.586732558186627e-97,0
Cox4i1,6.3118304927534e-100,1.787776631553234e-97,8
Ndufa3,7.48837360735475e-100,2.117523230357954e-97,8
Wrb,7.564408452608162e-100,2.135500039852885e-97,0
Phactr3,9.431961848486816e-100,2.6583475514333907e-97,0
Brwd1,1.0543249069565701e-99,2.96667845275664e-97,0
Pak1,1.1509347181116362e-99,3.2332118324719784e-97,0
Prkcz,1.161912962341865e-99,3.2587098263517144e-97,0
Uchl3,1.8939967186872574e-99,5.303237827608456e-97,0
Igfbp4,2.0978547522493216e-99,5.864462926253317e-97,3
Wbp1,2.5096057453749945e-99,7.00406926853652e-97,4
Amph,2.5200969456672364e-99,7.021912863549871e-97,0
Syp,4.27235427813957e-99,1.1885018175446715e-96,0
Mycbp2,6.0355362600476684e-99,1.6762701177157494e-96,0
Map9,6.374741814686334e-99,1.7676139834792932e-96,0
Clta,8.142153413019049e-99,2.2540416450878896e-96,2
Agap1,8.193991499877819e-99,2.264733599395606e-96,0
Wdr82,1.2478576102309047e-98,3.443394135561293e-96,0
Arpc5,1.4217526058376627e-98,3.916940296536415e-96,0
Srgap3,1.9061002043780936e-98,5.242892885153749e-96,0
Ivns1abp,2.15228128468072e-98,5.910547927257354e-96,4
Fyn,2.7413623880265394e-98,7.516224375273819e-96,0
Neto2,2.8426693772352787e-98,7.781535831145283e-96,0
Chn1,3.327351577342644e-98,9.093780241834779e-96,0
Apc,3.4876480356820943e-98,9.516698499751609e-96,0
Adcy1,3.7628327888355015e-98,1.0251267776500745e-95,0
Actr1a,4.246370976090089e-98,1.1550231452298749e-95,0
Fam20c,4.865395406910792e-98,1.3213019784060044e-95,0
Robo2,5.7702762439675645e-98,1.5645621887587583e-95,0
Eif4a2,6.298779206561807e-98,1.7051633078366027e-95,0
Pdzd4,6.315336935283458e-98,1.706949103168138e-95,0
Acat2,7.233314977272121e-98,1.9519871547467396e-95,0
Smarcd3,8.537429476561558e-98,2.3002938444282175e-95,0
Mdk,9.694841864046771e-98,2.60804211946905e-95,3
Slc6a1,1.2237533186867765e-97,3.286900122263725e-95,0
Ddx25,1.2401590879433737e-97,3.325751883312507e-95,0
Ptbp1,1.3835337557638433e-97,3.7044444724114244e-95,3
Atp6v1b2,1.5804472643207326e-97,4.225083372996918e-95,0
Atp6v1f,1.9792670050589522e-97,5.283024935573372e-95,0
Pip4k2b,2.205485013922784e-97,5.8776868200652925e-95,0
Cltc,2.332119054326419e-97,6.205519628487054e-95,2
Epn1,3.24971569642853e-97,8.633739824281689e-95,0
Tspyl4,6.367987207875062e-97,1.689207371680359e-94,0
1500011B03Rik,6.529301947206698e-97,1.7293216397289841e-94,0
Lsamp,7.393571804932129e-97,1.955206322086581e-94,0
Tbc1d16,9.517971837902027e-97,2.5131188192957763e-94,0
Hoxb3,1.0272217880801223e-96,2.7080967099615786e-94,0
Chga,1.4254688530989542e-96,3.752235149323116e-94,0
Foxg1,1.4369870523192238e-96,3.7767528272641096e-94,4
Cmas,2.0227289856620867e-96,5.308084408680613e-94,0
Ptp4a1,2.0828022626045854e-96,5.457372475325049e-94,4
Csnk1e,2.2805348257268267e-96,5.966349806040387e-94,0
Pik3r3,2.2886909476598314e-96,5.978560331414028e-94,0
Trp53inp2,3.334717589659731e-96,8.697751479818075e-94,0
Scd2,3.92584837879947e-96,1.0224002162451437e-93,9
Tmx2,4.8931310811022375e-96,1.2723738628821146e-93,0
Mvb12b,5.765213645726761e-96,1.4968723769241774e-93,0
Camsap1,6.491606470441018e-96,1.6829221584562838e-93,0
Hnrnpa3,1.2985250226395598e-95,3.361287319969531e-93,5
Stx12,1.4822219341393212e-95,3.8310075777761827e-93,0
Epha5,1.8601124710707846e-95,4.800477393095884e-93,0
Fry,2.3665540444573613e-95,6.0982901698736465e-93,0
Timm8b,2.413172896567259e-95,6.209083687941569e-93,0
Trim9,2.851842931965717e-95,7.326778670234613e-93,0
Gpr85,2.8797321307007834e-95,7.387354382766478e-93,0
Prr36,2.9834523948187368e-95,7.641987067242763e-93,0
Nisch,3.287739261272678e-95,8.408835738847336e-93,4
Strn4,4.574960270739361e-95,1.168363848307808e-92,0
Slc29a4,5.298153036768404e-95,1.3510410018845231e-92,0
Madd,5.366762269389988e-95,1.3665030246637377e-92,0
Cacna1b,7.678534359194166e-95,1.9522334019612533e-92,0
Dpf1,8.450848455822029e-95,2.1454077478661487e-92,0
Col6a2,1.8828861690989797e-94,4.7729916330353046e-92,3
Tfap2b,2.0745589012936656e-94,5.2511014027889336e-92,0
Tspan6,2.0889200748724786e-94,5.279653650303627e-92,0
Spast,2.1331028947433703e-94,5.383383691099147e-92,0
Ndufb8,2.400391822250768e-94,6.049041019193989e-92,0
Lhx2,2.791170314336573e-94,7.02348289830632e-92,4
Ankrd13b,3.2194926181406904e-94,8.089400968566773e-92,0
Ttn,3.8481313665949034e-94,9.65478238669469e-92,7
Gabarap,4.326232278250255e-94,1.0838446426275548e-91,3
Fabp7,6.152149873526738e-94,1.539039049042757e-91,9
Rtl6,6.178273685334414e-94,1.5433212313011803e-91,0
Itfg1,6.501904406568375e-94,1.6217994420944388e-91,0
Golga7b,7.148045537228899e-94,1.780377823369389e-91,0
Pclo,9.240378342673407e-94,2.2981789124297887e-91,0
Rnps1,1.010903442589662e-93,2.5105789807773526e-91,4
Eef1a2,1.2904331307227181e-93,3.200153135890233e-91,0
Dnajc6,1.3798519400492182e-93,3.4169584494234987e-91,0
Bsn,1.5605383337720847e-93,3.8588199080071517e-91,0
B630019K06Rik,1.790126525785972e-93,4.420155633945472e-91,0
Hoxa5,2.0103018337100922e-93,4.956667284160881e-91,0
Slc38a1,2.1909019847122488e-93,5.394199604746137e-91,0
Ldhb,2.205201151626585e-93,5.42161577411595e-91,0
Herc1,2.442776992211438e-93,5.997105679379015e-91,0
Rpl7a,2.8395889342168614e-93,6.961320080605e-91,5
Nckap1,2.8796275254212174e-93,7.049390677845419e-91,0
Shtn1,2.9647006711613446e-93,7.247298301643843e-91,0
Napb,2.9725256630481316e-93,7.256075690065241e-91,0
Hectd4,3.084363030507496e-93,7.518366068738306e-91,0
Fgf13,4.815217592468776e-93,1.1720781276447677e-90,0
Ebf1,6.629731473224045e-93,1.6114622085875549e-90,0
Ndufa1,7.750830936139718e-93,1.8812948501123253e-90,0
Atp2b1,1.0057558063346702e-92,2.4377346945510514e-90,0
Trappc4,1.1080108162359322e-92,2.6817855472589254e-90,0
Tspoap1,1.2272360339013449e-92,2.966164050359522e-90,0
Ypel1,1.4125302687084724e-92,3.409201869628892e-90,0
Tnni1,1.921955445273485e-92,4.632196974852185e-90,7
Caprin1,2.0811939806889768e-92,5.008940481094359e-90,4
Slc32a1,2.801241901455419e-92,6.732469394726102e-90,0
Nav1,3.4364654310728876e-92,8.247590152697682e-90,0
Oprl1,3.568831684811826e-92,8.553292576677267e-90,0
Tpm1,3.671777111324438e-92,8.787727708281985e-90,7
Hoxb8,4.107006453622037e-92,9.815660602565e-90,0
Cplx2,4.6115975375535386e-92,1.1006272422210027e-89,0
Cox8a,4.7509683170437754e-92,1.1307568125678572e-89,8
Atp5f1,4.7510369242228855e-92,1.1307568125678572e-89,8
Fam234b,9.719747399994355e-92,2.3101119009402665e-89,0
Cops9,1.0188438279363574e-91,2.418152717030167e-89,8
Shank1,1.1222311399707869e-91,2.6598510791766116e-89,0
H2afy,1.4053146409400142e-91,3.3261996105988906e-89,4
Ppm1e,1.4779801585769958e-91,3.493364486926209e-89,0
Ube2d1,2.45715870128607e-91,5.799758236035691e-89,0
Nrxn3,2.659673724268531e-91,6.2691297102156384e-89,0
Hoxb7,2.744232500693479e-91,6.45955838353652e-89,0
Ppdpf,3.6057136255073434e-91,8.475727909747285e-89,4
Nr2f1,4.4720660238802193e-91,1.0497808599412928e-88,0
Ralgps1,4.874239089362954e-91,1.1426224558610119e-88,0
Myl4,5.689549934117772e-91,1.3319261204935875e-88,7
Tpm2,5.860034380897021e-91,1.3680986294266636e-88,7
Hsdl1,5.852667838543899e-91,1.3680986294266636e-88,0
Fis1,6.421869680018719e-91,1.4972263188974231e-88,4
Pja1,8.926083435789217e-91,2.078243502646305e-88,0
Vps28,1.0827853299470733e-90,2.5176084001796414e-88,0
Clasp1,1.1493344975400856e-90,2.668722297460912e-88,0
Myef2,1.2082285138743055e-90,2.8016762335950927e-88,0
Draxin,1.2132629744499124e-90,2.8095484658810935e-88,0
Khdrbs3,1.2833612393946227e-90,2.967864124811155e-88,0
Mapk8,1.3722701585598053e-90,3.1691954057403726e-88,0
Fam171a2,1.4188770551768786e-90,3.272421638153884e-88,0
Anks1b,1.4455416017845463e-90,3.329438238305898e-88,0
Cox6c,1.885087979838871e-90,4.335993825859555e-88,8
Mtss1,2.0513755050882446e-90,4.712155803956211e-88,0
Frmd4a,2.519693392228698e-90,5.780167169719088e-88,0
Grin1,2.5817390515126833e-90,5.914581898554613e-88,0
Agtr2,2.7118987985843764e-90,6.204473938679566e-88,7
Dcaf7,2.8920794126580013e-90,6.60788162350428e-88,0
Tsn,3.3214924905082683e-90,7.578908111079264e-88,4
Tbca,3.836380945634978e-90,8.742128550857268e-88,0
Morf4l1,4.132002800312582e-90,9.403270612841034e-88,5
Hap1,4.6291061564354325e-90,1.0520565828185004e-87,0
A730017C20Rik,4.637838736184512e-90,1.052645154407118e-87,0
Eno2,4.707269438915642e-90,1.0669905321105936e-87,0
Camsap2,4.720708033984648e-90,1.0686231180216298e-87,0
Etnk1,4.908327873133378e-90,1.10962865568409e-87,0
Tnnt1,7.174448842114162e-90,1.6197950631289044e-87,7
Nacad,7.321382046608057e-90,1.6507936184946601e-87,0
Chd5,8.489966933922341e-90,1.91176561320001e-87,0
Stau2,8.692980918553866e-90,1.954911307700647e-87,0
Map1lc3b,9.741025653566958e-90,2.187728642772977e-87,4
Bcr,1.319438156698083e-89,2.959436217345746e-87,0
Hnrnpdl,1.4460490702222582e-89,3.239178633887381e-87,4
Mprip,2.0634815797310197e-89,4.616205461061511e-87,4
Camsap3,2.0787630589673867e-89,4.644328498235747e-87,0
Stk32b,2.787189406670509e-89,6.21897149725599e-87,0
Scand1,3.240713926658354e-89,7.221504053614812e-87,0
Cacna2d2,4.1209823338619436e-89,9.171140172386986e-87,0
Kif3c,4.181282179998817e-89,9.293266751161622e-87,0
Mturn,7.011463623277474e-89,1.5563407489766076e-86,0
Gpc3,7.532652858071365e-89,1.6698665423909266e-86,3
Cltb,8.328572964906628e-89,1.843923663988422e-86,0
Ppia,8.864627768910919e-89,1.9600723632371084e-86,8
Arhgef7,9.916047087373339e-89,2.1897279551844697e-86,0
Serpinh1,1.0614732149370671e-88,2.3409995197945254e-86,3
Slc25a23,1.1319298119301248e-88,2.493177534518233e-86,0
Dmxl2,1.301562098035857e-88,2.8631278361460616e-86,0
Mylpf,1.338989882731704e-88,2.9416838523213636e-86,7
Crip1,1.6746658531808587e-88,3.674433863403825e-86,3
St8sia3,2.185569996766252e-88,4.7892914953403806e-86,0
Abi2,2.5148594649958285e-88,5.50383318599938e-86,0
Reep5,2.6941529858457324e-88,5.8887008747065764e-86,0
Scrn1,4.445517323310406e-88,9.704338880191808e-86,0
Mllt1,4.7989532678006956e-88,1.0462543542980175e-85,4
Ccnd3,5.383852705876974e-88,1.1722810403540991e-85,3
Pafah1b1,5.607515399348059e-88,1.2194319260118789e-85,0
Ppfia2,7.286605457438935e-88,1.582564994808333e-85,0
Npepps,7.364434849716465e-88,1.5974439794960272e-85,0
Ndufs5,7.71942441709825e-88,1.6723290712566082e-85,8
Ilf2,8.587419567584835e-88,1.858021796715147e-85,4
Tnik,9.398452350420728e-88,2.0309370400702386e-85,0
Fbll1,1.0367287654490374e-87,2.2374737560745254e-85,0
Ttll1,1.0967202024432687e-87,2.3639703146398264e-85,0
Fam19a5,1.3129411089768244e-87,2.8264771738375504e-85,0
Anapc5,1.6044629021167378e-87,3.4497264791226236e-85,4
Mettl9,1.6651229785118585e-87,3.575664200891563e-85,4
Atp6v1g1,1.9131438675804736e-87,4.1031193938933746e-85,0
Cct2,2.460683632587703e-87,5.270831068988364e-85,2
Grm5,2.7694420578130093e-87,5.924791489731527e-85,0
Fam19a2,3.1381030329164773e-87,6.705113504815767e-85,0
S100a11,3.442735021965911e-87,7.346853094928077e-85,3
Car10,3.8209120370191237e-87,8.143747404774717e-85,0
Asic4,3.9879482708774784e-87,8.489203405430399e-85,0
Pde1b,4.131340850021783e-87,8.783534048876824e-85,0
Chchd6,4.178841866509787e-87,8.873515374074203e-85,0
Kdm2b,4.860875648986194e-87,1.0308997967696433e-84,0
Gdap1,5.780319909285003e-87,1.2243812126607395e-84,0
Cct7,5.885049196870044e-87,1.2450258899586344e-84,4
Lhx9,6.506363773581252e-87,1.3747723558875694e-84,0
Sema4g,7.439440917249791e-87,1.5699924845845106e-84,0
Myh3,8.292080112374667e-87,1.747777915470714e-84,7
Mgat4b,1.0825578224773719e-86,2.2789773104128393e-84,0
Fxyd7,1.1574762947194686e-86,2.433704248910278e-84,0
Fsd1,1.3746968651701217e-86,2.886889010261039e-84,0
Scrt1,1.6234570873487076e-86,3.4051171704179277e-84,0
Sqle,1.9285708096651678e-86,4.040132320343831e-84,0
Usmg5,2.0620459296111537e-86,4.3144728099114815e-84,8
Snrpe,3.1618539480357393e-86,6.607562146135917e-84,4
Mex3a,3.252936238603166e-86,6.789623576928388e-84,4
Pnck,4.632852441609869e-86,9.658061223405704e-84,0
Enpp5,4.836319525020803e-86,1.0069976440848304e-83,0
Arl4c,4.8722149999022746e-86,1.0132404905211737e-83,0
Gdpd1,5.320813158564647e-86,1.1051910620149918e-83,0
Spock3,5.943214834152566e-86,1.232976177767207e-83,0
