,combinedPval,adjustedPval,cluster
mt-Nd4,2.037268675905316e-73,8.093004753894096e-71,8
Trp53bp1,2.390195727962339e-73,9.47403939785155e-71,2
Hmgb3,2.5371550826334368e-73,1.003439248119909e-70,6
Trappc4,2.883506536632299e-73,1.1379140668275589e-70,2
Sec61g,3.351030125408274e-73,1.3195122062033435e-70,1
Exoc5,3.7844877448928695e-73,1.486931033830154e-70,2
Cox4i1,4.148295820851576e-73,1.626313112308801e-70,6
H2afy2,4.525328736304701e-73,1.770261280387845e-70,6
Nacad,5.0634438773517554e-73,1.9764602828202088e-70,2
Zfp462,5.302196639460096e-73,2.0651653386325858e-70,2
Magee1,6.749621523501149e-73,2.6232360258601704e-70,2
Psmb4,7.123898902385425e-73,2.7627187755575573e-70,0
Ctbp1,8.095456815309348e-73,3.1327324265884124e-70,2
Rc3h2,8.860099380834468e-73,3.421255928219465e-70,2
Uchl1,8.884547218857904e-73,3.423334254575642e-70,2
Dnajc5,9.262947559287849e-73,3.5614942489342953e-70,2
Hes6,9.810593750807352e-73,3.7639978075909944e-70,1
Serpini1,9.950039110873919e-73,3.809358688825746e-70,2
Pik3r3,1.0379188733052754e-72,3.9652034355864454e-70,2
Fem1b,1.0474158495816845e-72,3.9929893959066816e-70,2
Hnrnpdl,1.0647989377057174e-72,4.0506575915829195e-70,4
Arf2,1.1102290818633958e-72,4.214551655356336e-70,2
Arl3,1.1295333696935116e-72,4.278786793433874e-70,6
Samd10,1.197028781280087e-72,4.5249200031229654e-70,2
Cask,1.2434970159225926e-72,4.690700640742285e-70,2
Plppr3,1.519822625285595e-72,5.721032949321453e-70,2
Cox7c,1.6161185750604918e-72,6.070790528541677e-70,6
Panx1,1.6528305148442e-72,6.195733535139847e-70,2
Fbxo11,1.7193610458116124e-72,6.43169984100167e-70,2
Mab21l1,1.7573154175626657e-72,6.560010967809219e-70,2
Gprin1,1.8305793032219038e-72,6.819325680979667e-70,2
Cadps,1.8367828281451888e-72,6.828268694531751e-70,2
Cmpk1,2.1814205453839203e-72,8.092709669170602e-70,2
Atp6v1e1,2.1888610448085405e-72,8.103569779471942e-70,2
Malat1,2.537674160475772e-72,9.375609510033451e-70,8
Camsap2,2.753014426090334e-72,1.0150313325948861e-69,2
C530008M17Rik,2.8424887145791607e-72,1.0458727547946623e-69,2
9330159F19Rik,3.1231449365929585e-72,1.1467881656631817e-69,2
Wasf1,3.13829435310527e-72,1.1499991462129323e-69,2
Cox5a,3.7826189215121487e-72,1.3832829409551285e-69,2
Brsk2,3.9046470405131866e-72,1.4250057011678382e-69,2
Ip6k2,4.2663598975478223e-72,1.5538550077524893e-69,6
Arpc5,5.023115845736913e-72,1.8257704251875741e-69,2
Gpsm1,5.638618659078869e-72,2.04534911787416e-69,2
Psip1,5.727413726089539e-72,2.0733699605280132e-69,1
Cox5b,5.847852923569814e-72,2.1127104245362713e-69,6
Igf1r,5.882024242769224e-72,2.1207886473758416e-69,6
Syt11,9.456879315578374e-72,3.4028846187032154e-69,2
Rbfox3,9.528528617953257e-72,3.42180897377579e-69,2
Eef2,9.687908593000667e-72,3.4721000353832886e-69,4
Ago1,9.981030453994056e-72,3.57002770253434e-69,6
Gdi2,1.1242437340926164e-71,4.0132148747017836e-69,4
Abr,1.1641553557347718e-71,4.147442050455853e-69,2
mt-Nd3,1.1907878125065406e-71,4.2339227080730783e-69,8
Naca,1.2128882463045652e-71,4.303979491189892e-69,1
Lhx9,1.2682322003730298e-71,4.491493121985183e-69,2
Bex3,1.4250889206192137e-71,5.037072176851703e-69,6
Hnrnph1,1.634250525270997e-71,5.765019405123488e-69,4
Pafah1b1,1.7118901689243781e-71,6.027061795997323e-69,2
Myt1l,2.1942173646050048e-71,7.710076196929379e-69,2
Cirbp,2.2195802258412592e-71,7.783963819951506e-69,2
Pebp1,2.334102958558463e-71,8.169633360734585e-69,6
Gpm6a,2.3509243873654622e-71,8.212501554099703e-69,2
Cox6c,2.3951276759172026e-71,8.35067078778411e-69,6
Rusc2,2.5741167208374458e-71,8.957327569088424e-69,2
4930402H24Rik,2.8874608932297885e-71,1.0028257811619702e-68,2
Rpl11,3.190001962224538e-71,1.1057606044791071e-68,1
Rps23,3.2453183312756645e-71,1.122767589778878e-68,1
Mien1,3.501678199661635e-71,1.2091294840129147e-68,2
Gdpd1,3.5999947600472177e-71,1.2406922457345254e-68,2
Rab1a,3.6193131185155496e-71,1.2449605118881565e-68,0
Prpf8,3.6576482127088255e-71,1.2557412684284724e-68,4
Frmd4a,3.7319700519718755e-71,1.2788122434680076e-68,6
Gnb2,4.117760112004544e-71,1.4083210203659462e-68,2
Bmerb1,4.155823097026332e-71,1.4186368308747756e-68,2
Ywhaz,4.505214211387693e-71,1.5349871803738804e-68,4
Smarcd1,4.676481585418124e-71,1.590322592255512e-68,2
Dcaf7,4.770879611717288e-71,1.619357392711701e-68,2
Camsap1,4.876386863845725e-71,1.6520462659128773e-68,2
March6,4.974400915268841e-71,1.6820782146430458e-68,2
Mlf2,5.447040937168883e-71,1.8384377516258203e-68,6
Map1lc3a,5.747300183793769e-71,1.936139274345903e-68,2
Oga,5.947456037788259e-71,1.99981538913077e-68,6
Chmp2b,6.588790517534497e-71,2.2113212557012548e-68,2
Bmi1,6.833347953558004e-71,2.2891205724691195e-68,2
Mob4,7.031412280553086e-71,2.3510842927197185e-68,2
Strip1,7.601018288747218e-71,2.5368186649424406e-68,2
Peli1,7.923181836716405e-71,2.6394338401448454e-68,2
Meis3,8.186480241810833e-71,2.7220956450527664e-68,2
Ap3b2,8.366919702663862e-71,2.7769512684032563e-68,2
Srp14,8.586912647366276e-71,2.844707914095383e-68,6
Slc17a6,9.31571941508878e-71,3.080466514927428e-68,2
Rbm4b,9.3436922586828e-71,3.0840367822001787e-68,2
Ntrk3,9.453854861523505e-71,3.114672230935557e-68,2
Ppp3cb,1.0614038910941684e-70,3.4905025152470453e-68,2
Zfhx4,1.1247477880914227e-70,3.6920514463881965e-68,2
Tspyl4,1.1364494190324986e-70,3.7236553314889e-68,2
Spop,1.2456387044244206e-70,4.073987313670274e-68,8
Cbarp,1.3475384918091699e-70,4.399247668534928e-68,2
Rab11b,1.5134062314050802e-70,4.931781663546871e-68,6
Astn1,1.575090704507772e-70,5.117984267870034e-68,2
Cnih2,1.576246572781578e-70,5.117984267870034e-68,2
Akirin2,1.6756848709685687e-70,5.431033810598065e-68,2
Slc39a6,1.7457644586853228e-70,5.647972677055479e-68,2
Cox7a2,1.8939962152521126e-70,6.116517713946779e-68,6
Mapk8ip2,1.9266742704444368e-70,6.21087838028109e-68,2
Cct2,1.993001409545402e-70,6.413178523055841e-68,2
Edil3,2.0564484997617113e-70,6.605503887891375e-68,2
mt-Nd2,2.070965775600155e-70,6.6402559163781265e-68,8
Nap1l4,2.105589287078699e-70,6.739236908249586e-68,4
Ccdc50,2.1383098290875683e-70,6.831785768716364e-68,0
Gpm6b,2.384584282980057e-70,7.605087319823183e-68,2
Cbfa2t3,2.389524484670989e-70,7.60733083266112e-68,2
Dst,2.5027185820857702e-70,7.953595368948019e-68,2
Fzd3,2.9284429265780816e-70,9.29009715284075e-68,6
Gbx2,3.112931671707683e-70,9.857946384779944e-68,2
Inpp5f,3.235389957965365e-70,1.0227705635469573e-67,2
Tma7,3.498660522484126e-70,1.1040518271400397e-67,6
Azin1,3.604534115892722e-70,1.1354661905386119e-67,2
Cplx2,3.887535238441701e-70,1.2224698392952466e-67,8
Hoxa7,4.441345285517392e-70,1.3941786629154378e-67,2
Ube2d3,4.670499478499449e-70,1.4635535872941315e-67,1
Maco1,4.9240803014772515e-70,1.540327811555779e-67,6
Zfand5,5.53702067283266e-70,1.7290526700940746e-67,6
Kmt2e,5.857967121080725e-70,1.8260992115369857e-67,8
Ube2d1,6.349277530698388e-70,1.9758247450198224e-67,2
Pkm,6.42050987978148e-70,1.9945347293530516e-67,1
Gdap1l1,6.546496351510255e-70,2.0301601045164686e-67,2
Tshz3,7.916646475950972e-70,2.450829959653195e-67,2
Lrp1,8.238774156616912e-70,2.5461640869335302e-67,4
Stx12,8.439457341057417e-70,2.603703100384092e-67,2
Wdr47,8.647324032253996e-70,2.6632571459340938e-67,2
Atp5h,9.381512556963182e-70,2.8844295736375133e-67,4
Set,9.402890579859924e-70,2.8860605526305227e-67,1
Rpl23a,1.018480105948989e-69,3.120720378094156e-67,1
Ddx17,1.0407521396349681e-69,3.183531370397951e-67,4
Pou4f1,1.0587839825427321e-69,3.233180561768322e-67,2
Actr10,1.286529494636149e-69,3.9219709721204476e-67,2
Tia1,1.3217426246656905e-69,4.022488458342544e-67,6
Crim1,1.3377819282252875e-69,4.064412389782305e-67,2
Cbx3,1.3499281998451646e-69,4.094386962603457e-67,1
Ap2b1,1.3932748009875287e-69,4.2187327236356006e-67,2
Rbx1,1.5222467278929032e-69,4.601490468871923e-67,4
Tspan5,1.7920269247810545e-69,5.4078854949636215e-67,2
Slc22a17,1.845886037689301e-69,5.5610723798832794e-67,2
Mapk6,1.8511742167937045e-69,5.567662280228223e-67,6
Paip1,1.8845706604829433e-69,5.658628260551352e-67,2
Cdh2,1.9491666140733214e-69,5.842814040732251e-67,2
Selenow,1.9950368918194296e-69,5.9703474107036e-67,2
Hist3h2a,2.0423116828111781e-69,6.101652529538312e-67,2
Lbx1,2.087250826660984e-69,6.22555498254969e-67,2
Itsn1,2.225557259597557e-69,6.627067327630927e-67,6
Hoxb6,2.574078790385252e-69,7.639665432933452e-67,2
Grina,2.5741259442970284e-69,7.639665432933452e-67,2
Top1,2.773287156754644e-69,8.217167481945497e-67,8
Scrn1,2.7830494261960096e-69,8.232507800002169e-67,2
Ube2e1,3.077268743107511e-69,9.08786294737578e-67,2
Rtl8b,3.219194950194695e-69,9.49139194212456e-67,2
Celf2,3.3293256101897093e-69,9.800006394897677e-67,2
Macf1,3.6515983282350187e-69,1.0731037484942916e-66,0
Gabarapl2,3.811462630081173e-69,1.1182532433855228e-66,2
Rala,3.9472223997020595e-69,1.1561948877318933e-66,2
Cct4,3.990216676773078e-69,1.1668849293225978e-66,1
Slc25a4,4.1406114983031975e-69,1.2088969743350065e-66,7
Hnrnph3,4.1867927051415894e-69,1.2203957013028478e-66,6
Hecw1,4.3292197232393003e-69,1.2598660902745915e-66,2
Pitpna,4.357182957802866e-69,1.265952013352188e-66,6
Atp6ap2,5.160996347216728e-69,1.497072473991212e-66,2
Ppia,5.434021847639791e-69,1.5737277874551975e-66,1
Celf5,5.524374522274852e-69,1.5973181853323662e-66,2
Zfp428,5.766930957984615e-69,1.6647701873341566e-66,2
Znrf1,5.800587310303196e-69,1.671798164569994e-66,2
Myt1,5.867804954403826e-69,1.688460877961388e-66,2
Chchd2,6.274976679944114e-69,1.8027355428799677e-66,6
Mtpn,6.495881503391514e-69,1.863218052449962e-66,5
Ppp1r1a,6.52236909903174e-69,1.8678317504992348e-66,6
Npepps,7.372433504870416e-69,2.1079055290263858e-66,6
Flywch1,7.439191752243616e-69,2.12361131337117e-66,2
Map7d1,7.569071054692937e-69,2.157257339957557e-66,6
Fam117b,8.02617966711524e-69,2.2839123903307514e-66,2
Arpc2,8.481917323225573e-69,2.409777134481416e-66,8
Timm8b,8.78702411828583e-69,2.4925164372223514e-66,6
Dync1li2,9.714021321602433e-69,2.751121159038362e-66,8
Ap2s1,1.0357818709753715e-68,2.928832281601335e-66,6
Capn6,1.045125757320573e-68,2.9506069298836585e-66,3
Ppib,1.0575955096441453e-68,2.981124326403517e-66,3
Myo5a,1.1457466113529367e-68,3.2245404205671727e-66,2
Lhx1os,1.223683313357867e-68,3.438492665363192e-66,2
Atp1a3,1.2411090783656605e-68,3.482009093480752e-66,2
Mycl,1.297741567490852e-68,3.635215057943425e-66,2
Scg5,1.3598337542056982e-68,3.8032135499585785e-66,2
Pdp1,1.4096637209380819e-68,3.936447580502277e-66,2
Samd14,1.418388235485357e-68,3.9546602230203457e-66,2
Pfdn5,1.456476459921244e-68,4.0545594976552664e-66,6
Ulk2,1.6439844623546832e-68,4.5694624540278256e-66,2
Rps7,1.7088654728767423e-68,4.7424582576751803e-66,1
Cyfip2,1.7950119170657232e-68,4.973845065212062e-66,2
Snrpn,1.9795996554610256e-68,5.47687205280152e-66,2
Sox3,2.0401121253235985e-68,5.635605742776421e-66,1
Slco5a1,2.2087081651245614e-68,6.09196319270006e-66,2
Bag6,2.4247318655897927e-68,6.67753305918825e-66,6
Usp9x,2.606302046358947e-68,7.166572295287628e-66,0
Gnaq,2.6445343186750186e-68,7.260581112840161e-66,2
Nono,2.7154061853589664e-68,7.443778224299584e-66,1
Pgm2l1,3.758851256907254e-68,1.028848014050729e-65,2
Hp1bp3,4.011397704549145e-68,1.096302172348077e-65,6
Phf21b,4.053804662938632e-68,1.1062081323157822e-65,2
Snrpd2,4.408525772467142e-68,1.201179445666528e-65,1
Fam168a,4.745201889714819e-68,1.2909537449791628e-65,2
Prkacb,6.047872979866376e-68,1.642862151698198e-65,2
Rnasek,6.236578391324238e-68,1.6915635516299516e-65,2
L1cam,6.4464117989067785e-68,1.7458399978325017e-65,2
Igfbpl1,6.703560699818319e-68,1.812747811263228e-65,2
Smarcb1,6.915339353775483e-68,1.8672040221371856e-65,6
Cnr1,7.165931004981641e-68,1.9319608247857923e-65,2
Eif4g3,7.259528606971634e-68,1.954260750155114e-65,0
Prkar2b,7.729757153809058e-68,2.077730954230537e-65,2
Cct5,8.059876047408086e-68,2.1632273625813474e-65,1
Sept6,8.358885288817026e-68,2.240131356703712e-65,2
Adnp,9.306685048483433e-68,2.490418990869096e-65,2
Emx2,9.493111276495825e-68,2.5365254326136643e-65,1
Rbm5,9.724383289410469e-68,2.5944596854749335e-65,6
Mir124a-1hg,9.886030308862986e-68,2.6336736803998936e-65,2
Zmym2,1.0773101131940946e-67,2.8657406659526983e-65,6
Glrx3,1.1080355211479406e-67,2.943112815236487e-65,4
Tnks2,1.1202707905039915e-67,2.9712162826811736e-65,4
Smdt1,1.1305826080536994e-67,2.994142935870615e-65,6
Add2,1.1498931867468125e-67,3.0407985467545883e-65,2
Sept7,1.1594859301474471e-67,3.0616567053096984e-65,8
Cox8a,1.4140087388004311e-67,3.7282489494077213e-65,6
Nedd4l,1.5063407097629633e-67,3.965872622517723e-65,2
Gabarapl1,1.636261997177016e-67,4.301620198694604e-65,2
Cd200,1.8087453682243132e-67,4.748115260020156e-65,2
Cox6b1,2.1625880389040696e-67,5.668695743791114e-65,6
Snhg14,2.2093035471689723e-67,5.7827071175406374e-65,2
Skor1,2.305979477956985e-67,6.026964362675862e-65,2
Rac1,2.3149029351643568e-67,6.041492906982141e-65,5
Camk2n1,2.3817589657458702e-67,6.206953751002076e-65,2
Pnmal2,2.6220761313639356e-67,6.823326123092016e-65,2
Ephb2,2.6350974971842086e-67,6.847287508795988e-65,6
Atox1,3.075307404641561e-67,7.979622790612268e-65,4
Tbcb,3.459871290818277e-67,8.964511549091938e-65,2
Eif5,4.250477153950926e-67,1.0997099090904249e-64,8
Srrm3,4.272162523433738e-67,1.1037300936935071e-64,2
Tspyl1,4.3830793340635524e-67,1.1307588994165765e-64,2
Dcc,4.8920010645247485e-67,1.2602412401073447e-64,2
Pkia,5.06068778975092e-67,1.3018293095005115e-64,2
Myl12b,5.135723546495389e-67,1.31924174304431e-64,2
Retreg2,5.2019201080722623e-67,1.3343370974498338e-64,2
Sdc3,5.633842046970914e-67,1.4430672524719956e-64,2
Fscn1,5.649586588043775e-67,1.4450387048485061e-64,6
Rps24,6.265975690897395e-67,1.6004175429708035e-64,1
Ehmt2,6.451280978674285e-67,1.6454065468842195e-64,6
Htatsf1,6.971343866478887e-67,1.7755271220114718e-64,8
Rnd3,7.004281810071261e-67,1.7813892725579706e-64,6
Wnk2,8.837256251295997e-67,2.2443880985134054e-64,2
Nptn,9.060795515170547e-67,2.2979098895037638e-64,2
Reep5,9.647266863058275e-67,2.443194148456155e-64,2
Nfasc,9.6769132173867e-67,2.447250467690929e-64,2
Rnf44,9.775461561245086e-67,2.468695891019454e-64,6
Kcnq2,1.0763559590497835e-66,2.714412511938688e-64,2
Dclk2,1.1611212381033098e-66,2.924071322816099e-64,2
Fubp1,1.2219354692186036e-66,3.0729110001961476e-64,4
Kif3c,1.327864755776776e-66,3.334630551293849e-64,2
Rab11a,1.4504902971440572e-66,3.637489331755026e-64,2
Bsn,1.5460172154554193e-66,3.871641109088724e-64,2
Slc38a2,2.036781309593472e-66,5.0864576541085234e-64,4
Atp5f1,2.0359760559317185e-66,5.0864576541085234e-64,2
Ccar1,2.2854485983655465e-66,5.699527904094731e-64,8
Rps25,2.4466006237421906e-66,6.092951764262252e-64,1
Cox7a2l,2.5129326251668033e-66,6.249475499550605e-64,6
Rps28,2.6502472542930687e-66,6.58185057605806e-64,1
Mtch1,3.0521463352779253e-66,7.569491548811726e-64,6
Cox6a1,3.231956257473041e-66,8.004374325078904e-64,6
Sars,3.395792521713177e-66,8.39855265662186e-64,6
Scn3a,3.436289737280266e-66,8.487021195586697e-64,2
Tnpo1,3.5404250664219005e-66,8.732205550883647e-64,4
Cox19,3.8116238397575357e-66,9.388202072930436e-64,6
Luc7l3,3.94921891316355e-66,9.713780166455301e-64,4
Mkrn1,4.3475577576793703e-66,1.0678934087768689e-63,2
Cxxc4,4.526830535434455e-66,1.1104092687745021e-63,2
Vta1,4.795088688047983e-66,1.1746070200001734e-63,6
Arnt2,5.122958155496593e-66,1.2532123649027626e-63,2
Prr36,6.283773384564852e-66,1.535087367887132e-63,2
4931428F04Rik,6.917344548720277e-66,1.6875689123712405e-63,2
Iqsec3,7.825060544157981e-66,1.9064268290462972e-63,2
Actr3,8.29660313575291e-66,2.018570290922037e-63,0
Skp1a,8.828126150316532e-66,2.1449837905754324e-63,4
Mturn,9.474010862681013e-66,2.2988047254171807e-63,2
Prmt2,9.558931443300499e-66,2.3162800224068601e-63,2
Rere,9.745757531566194e-66,2.358368250342916e-63,6
Hnrnpr,1.011636547540036e-65,2.4447565569440466e-63,4
Atp6v1f,1.0145169565560763e-65,2.448422135792218e-63,6
Hotairm1,1.2038024241232087e-65,2.9013415887833556e-63,2
Pak3,1.237458645574282e-65,2.9784601189219066e-63,2
Camk2n2,1.3048288563500037e-65,3.136410313980251e-63,2
Ids,1.476157130677966e-65,3.5434875684764533e-63,2
Tmem35a,1.6296563025057915e-65,3.9067365481551023e-63,2
Edf1,1.6326091650860391e-65,3.908596955346777e-63,6
Eloc,1.6554348547978587e-65,3.9579661943883297e-63,6
Tpt1,1.7334684505886157e-65,4.1390247545707156e-63,3
0610010F05Rik,1.8145302025653325e-65,4.326823180634119e-63,2
Ss18l1,2.0044782468047945e-65,4.773423031569088e-63,2
Fkbp1a,2.0279662735216293e-65,4.8229604332622683e-63,4
Kmt5b,2.0854675433054785e-65,4.953150935487672e-63,6
Plxna1,2.202348551739497e-65,5.223842762248722e-63,2
Sh3bgrl3,2.437097954800834e-65,5.773028508925037e-63,5
Psmb7,2.44959428740635e-65,5.794984881119005e-63,4
Enah,2.5437781792916965e-65,6.009876781469099e-63,6
Cadm3,2.562315152590286e-65,6.04571695366425e-63,2
Csnk1d,2.6338318682336666e-65,6.206303354142329e-63,6
Ppdpf,3.141405954284101e-65,7.392638116728371e-63,6
Pja1,3.2122888208034483e-65,7.549551469956786e-63,2
Scd2,3.4851875823142175e-65,8.180213626067891e-63,4
Acap3,3.5845190821062203e-65,8.40237479367463e-63,2
Actr1a,3.6114177303972537e-65,8.4543901290051e-63,2
Ube2v2,3.7161922826285896e-65,8.688341437775008e-63,2
Nt5dc2,3.861549701480625e-65,9.016442381749799e-63,1
Cript,4.110930277964807e-65,9.586262311812849e-63,6
Ncs1,4.451704351890168e-65,1.0367447830244219e-62,2
March4,4.521866817665535e-65,1.0517206210284825e-62,2
Nckap1,5.760764071393983e-65,1.3381368111664281e-62,6
Fam89b,6.2510370684459565e-65,1.4501436865786569e-62,2
Psma4,7.1982288303991215e-65,1.667722809878719e-62,4
Ube2n,7.3010468166606546e-65,1.689364386627162e-62,6
Soga3,7.4261414808675896e-65,1.7160981487516556e-62,2
Svbp,7.701495966345488e-65,1.7774419172786404e-62,2
Snrpe,7.891785058621427e-65,1.819021001210096e-62,1
Rpl35,7.96835808893147e-65,1.8343160346051305e-62,1
Bex2,9.07499611872725e-65,2.0863892514012973e-62,2
Rps15,9.192891250073665e-65,2.110791283347421e-62,1
Nsd2,1.296583392485005e-64,2.973299207439802e-62,6
Sh3bgrl,1.5081918596188614e-64,3.4541441061185377e-62,0
Anapc13,1.5549471522373224e-64,3.556689060543785e-62,4
Cers6,1.5665393217949127e-64,3.578645481585804e-62,2
Vbp1,1.60826992341724e-64,3.6646512026382016e-62,2
Tmod2,1.6076646620714563e-64,3.6646512026382016e-62,2
Ldhb,1.623896632169786e-64,3.695568873112005e-62,6
Lmtk3,1.729780165130556e-64,3.931549465305012e-62,2
Sox12,1.7650348228923607e-64,4.006606739531179e-62,6
Rusc1,1.8093561182101445e-64,4.102029641540228e-62,2
Foxg1,1.8374931679279224e-64,4.160566503355462e-62,1
Nedd8,2.273833144449131e-64,5.1420703356237345e-62,4
Herc1,2.3038129737594522e-64,5.203313747013865e-62,2
BC031181,2.427575969107548e-64,5.475952654660969e-62,2
Fis1,2.5364230679474253e-64,5.714303400467952e-62,6
Kdm5b,2.562280751060445e-64,5.765324350535698e-62,6
Ttyh3,2.8456376880737754e-64,6.3948851242224665e-62,6
Hoxc6,2.9298709019384183e-64,6.575948754936766e-62,2
Hoxa2,3.151209201113221e-64,7.063901624175467e-62,2
Clip3,3.526348441590053e-64,7.894975332325834e-62,6
0610010K14Rik,3.6743890039540984e-64,8.21617176718653e-62,4
Cyp51,3.7042039330827133e-64,8.272537839889164e-62,2
Atf7ip,3.994216036504097e-64,8.909136094918382e-62,8
Fam168b,4.089398773926754e-64,9.110125152173618e-62,6
Kdm1a,4.2819385550703167e-64,9.527233708252158e-62,6
Atp6v0a1,4.302135397321456e-64,9.560324560250034e-62,2
Csdc2,4.5821390317491337e-64,1.0169969803719754e-61,2
Meis2,4.7958587467225866e-64,1.0631175485378951e-61,2
St8sia4,5.021756789654085e-64,1.1118206699979242e-61,2
Nr2f1,5.244969374233688e-64,1.159810002783792e-61,2
BC005537,5.609944421980594e-64,1.2389903837935809e-61,4
Arhgef7,5.791569312651655e-64,1.2760314279222845e-61,2
Dpf1,5.791873356058931e-64,1.2760314279222845e-61,2
Tmem132a,5.830793493029847e-64,1.2830318111277727e-61,2
1500011B03Rik,6.0636268612868325e-64,1.3326322964611345e-61,2
Tmem59,6.153794550337605e-64,1.349146197565696e-61,0
Atcay,6.151648531082568e-64,1.349146197565696e-61,2
Kif5b,6.824455557841004e-64,1.4943560290681481e-61,8
Psmb6,7.153706889179128e-64,1.564544453066103e-61,4
Pten,7.335784061737535e-64,1.6024136798154686e-61,0
Rnf11,7.563330821645698e-64,1.6501110946376763e-61,2
Shank1,7.91624452433094e-64,1.7250111696282363e-61,2
Trim32,8.156771914345414e-64,1.7752695028784807e-61,2
Sumo1,8.670657398853833e-64,1.8848287676253783e-61,4
Rpl10-ps3,8.727700813934135e-64,1.8949347636165245e-61,1
Nbr1,8.82232775013883e-64,1.913166526197463e-61,6
Csnk1a1,9.359893456768193e-64,2.0272919563864117e-61,5
Arl2bp,1.1018089408079543e-63,2.3835711620351328e-61,6
Gabrg2,1.1269772903492079e-63,2.4350846525317215e-61,2
Leprotl1,1.1416695612179472e-63,2.4638656252059674e-61,6
Ywhah,1.2032723812693968e-63,2.5936947897907504e-61,2
Lonrf2,1.3264601410541915e-63,2.855801887482417e-61,2
Rpl9,1.328999810318314e-63,2.8578429972581085e-61,1
Itfg1,1.3325255977498936e-63,2.861997207655395e-61,2
Arf1,1.3485899434965135e-63,2.8930396204164207e-61,5
Tsg101,1.3604286193385257e-63,2.9149537173183563e-61,2
Ntm,1.7013940932477617e-63,3.641186152909063e-61,2
Jph4,1.8702389474897788e-63,3.9977693442763865e-61,2
Tram1l1,1.8994713212925497e-63,4.0554277412246755e-61,2
Hes5,1.917122336113527e-63,4.0882520030708715e-61,1
Phactr3,1.941163781379656e-63,4.134609779486758e-61,2
Map2k2,1.989347477345318e-63,4.232218911557958e-61,4
Rab5a,2.0725978201084408e-63,4.404110943210765e-61,6
