,combinedPval,adjustedPval,cluster
NDUFS1,8.62626237108088e-09,7.13112953104261e-07,1
NCAM1,8.7654088432032e-09,7.24104854209018e-07,2
ENSGALG00000009879,8.86014617229591e-09,7.31415237118222e-07,3
LRRN4,8.94684348828889e-09,7.38052078805961e-07,3
DNAJB5,9.02915431311158e-09,7.44317979181208e-07,1
ENSGALG00000050937,9.51087930634031e-09,7.83477603459625e-07,6
ENSGALG00000051984,9.71611335831568e-09,7.99821704255734e-07,3
TNFRSF19,9.8735957188012e-09,8.12214734048227e-07,3
PKIA,1.00008297199139e-08,8.22103847165372e-07,1
IL13RA2,1.00578326778233e-08,8.26209897052105e-07,2
DRAM2,1.00985297901701e-08,8.2897167214198e-07,1
CIAO2B,1.01686197240269e-08,8.34140697848018e-07,6
PSMC3,1.01775878835753e-08,8.34292125573007e-07,6
P3H4,1.0210668088817e-08,8.36418507199342e-07,3
SAMM50,1.04479664919666e-08,8.55258992981843e-07,1
ENSGALG00000020510,1.0599246591525e-08,8.67036719100265e-07,7
BCL2L10,1.06990019066444e-08,8.74586132053673e-07,5
SYNDIG1L,1.07182107633719e-08,8.75545365568392e-07,7
SNX1,1.10413191922731e-08,9.01310802140691e-07,3
RALB,1.18487747391427e-08,9.66550423064493e-07,6
MGST1,1.18594796205684e-08,9.66750437143476e-07,9
ALX1,1.1918709574843e-08,9.70903045681978e-07,7
FEM1B,1.19501558648594e-08,9.72788186645965e-07,2
PARP16,1.20915559786994e-08,9.83615153522056e-07,7
PPIL1,1.22747493280784e-08,9.97824499977428e-07,6
ALG12,1.26333830063885e-08,1.02558952304547e-06,3
LRRFIP2,1.2633811552476e-08,1.02558952304547e-06,1
CENPX,1.26645457454444e-08,1.02737249829854e-06,6
ARFGAP3,1.27721380138723e-08,1.03538356702639e-06,3
RAB7A,1.28609440874783e-08,1.04152877478628e-06,3
ADAMTS15,1.28657258180453e-08,1.04152877478628e-06,7
ENSGALG00000005204,1.29515658198187e-08,1.04775375807606e-06,3
SRPX,1.30245436658072e-08,1.05293034667315e-06,3
ENSGALG00000051397,1.34291916475959e-08,1.08489418540201e-06,5
RAB2A,1.35449784721686e-08,1.09349403624817e-06,3
ENSGALG00000012269,1.36740332390417e-08,1.10315243262181e-06,2
CACNA2D1,1.37647683251529e-08,1.10970822251253e-06,1
TRAP1,1.37809641476139e-08,1.11024981240112e-06,1
SIPA1L1,1.40606446485947e-08,1.13200345235467e-06,3
ALDH5A1,1.40978000384706e-08,1.1342152530747e-06,1
BNIP3,1.44344407537744e-08,1.16048163453433e-06,1
GMPPB,1.44440932547951e-08,1.16048163453433e-06,3
CCNB2,1.46392322708522e-08,1.17535354549942e-06,6
HNRNPD,1.46644538734364e-08,1.17657211191763e-06,3
ENSGALG00000053371,1.46748020402043e-08,1.17659648765992e-06,3
PGD,1.49549459482756e-08,1.19823772090225e-06,3
CLDN1,1.50521712871665e-08,1.20520337103586e-06,7
GOLGA7,1.51573047446618e-08,1.21279226320281e-06,3
MRPL27,1.51949286486541e-08,1.21497279208886e-06,6
COMMD2,1.52269534758886e-08,1.21670295443274e-06,9
ENSGALG00000014066,1.52645688311637e-08,1.21887716215559e-06,1
CYB5A,1.53919904599675e-08,1.22821456166946e-06,3
FKBP4,1.54308905653266e-08,1.23048042065405e-06,9
TIMP3,1.55716419758534e-08,1.24001588665651e-06,5
NT5C2,1.55648353095117e-08,1.24001588665651e-06,5
LPAR6,1.56575732379594e-08,1.24524638095234e-06,7
COMMD5,1.56585853172686e-08,1.24524638095234e-06,3
TXN2,1.59704990343457e-08,1.26918963131855e-06,1
CHPF2,1.62399996783691e-08,1.28973209712639e-06,3
ENSGALG00000013155,1.62688482685525e-08,1.29114781124049e-06,8
MRPL17,1.66793088229866e-08,1.32224215495017e-06,6
SFXN1,1.66832216930146e-08,1.32224215495017e-06,8
PLOD1,1.67321024813205e-08,1.32521961082758e-06,5
ARNT,1.68399572064715e-08,1.33286075366572e-06,8
DDX19B,1.69549677631053e-08,1.34105756995332e-06,6
ENSGALG00000006056,1.71237031221239e-08,1.35348983425464e-06,8
MTFP1,1.71722414066267e-08,1.35641113475422e-06,1
UBE2G1,1.76188164058289e-08,1.39074767080247e-06,5
SOT3A1L,1.77755685726311e-08,1.40217609741008e-06,2
ENSGALG00000020999,1.78485418667051e-08,1.40698492737389e-06,6
ACTR2,1.79626010732292e-08,1.41502387795986e-06,3
PPP1CC,1.79814266809686e-08,1.41555493259528e-06,9
BBIP1,1.8251959499338e-08,1.43588715606714e-06,9
ENSGALG00000053991,1.84553174964464e-08,1.45091097127865e-06,3
PEF1,1.88940540990501e-08,1.48440710089855e-06,3
GARS,1.89234952152617e-08,1.48572367433978e-06,6
VCP,1.91719136122259e-08,1.50421933873373e-06,6
MRPL18,1.93347814425593e-08,1.5159824787289e-06,6
SEC61A2,1.95852806195163e-08,1.53459619837321e-06,2
MTPAP,1.96035969679542e-08,1.53500460900313e-06,5
COX16,1.97809122415293e-08,1.54785412171082e-06,1
VBP1,2.0581777615547e-08,1.60944663102947e-06,8
HCCS,2.07684776043493e-08,1.6229627116054e-06,1
FNBP1L,2.10749361295726e-08,1.64581312034213e-06,3
NFS1,2.21765485974856e-08,1.73068797594584e-06,8
ENSGALG00000052647,2.22415487138861e-08,1.734605040384e-06,8
TMED1,2.24768690326727e-08,1.75179122512337e-06,5
CPSF6,2.28509680066935e-08,1.77976342731679e-06,9
RBBP6,2.30266595790951e-08,1.79225562746401e-06,8
IARS2,2.34226857909192e-08,1.82186936322918e-06,1
DNAJB6,2.35597883424532e-08,1.83131749483999e-06,1
SDR42E2,2.3592789277771e-08,1.83266657618697e-06,1
MAP1LC3A,2.36440678147432e-08,1.83543271620642e-06,1
FBXL22,2.36611967796563e-08,1.83554599805064e-06,1
SMU1,2.39051484163255e-08,1.85324352813878e-06,3
BUB3,2.39883642949579e-08,1.85846487143147e-06,9
COA5,2.40158826159131e-08,1.85936707461441e-06,2
ND4L,2.42309501352622e-08,1.87477900268937e-06,1
ENSGALG00000051548,2.43250195541833e-08,1.880810703213e-06,3
NT5DC2,2.43410201994365e-08,1.880810703213e-06,3
GUSB,2.46059179698221e-08,1.90002582187727e-06,7
TUBA3E,2.49797429408005e-08,1.92762125057565e-06,6
FABP6,2.50387182099132e-08,1.93090021464739e-06,1
METTL24,2.54189788106984e-08,1.95893498869645e-06,7
CHCHD10,2.5789960611533e-08,1.98621829074932e-06,1
HPCAL1,2.62086314872789e-08,2.01713611014287e-06,3
TIMP2,2.63307496917164e-08,2.02520426509349e-06,3
SSBP2,2.63851575033058e-08,2.02805736947402e-06,7
CRTAP,2.67007076448778e-08,2.04962188699299e-06,7
ENSGALG00000040713,2.66913775526234e-08,2.04962188699299e-06,6
ENSGALG00000049734,2.70929022549993e-08,2.07700569837399e-06,8
CTSA,2.70857636319732e-08,2.07700569837399e-06,7
PTX3,2.72257030253797e-08,2.08582145181985e-06,3
CD151,2.74822566925792e-08,2.10410046839483e-06,5
CLNS1A,2.7828817250608e-08,2.12924222583063e-06,6
HS6ST1,2.79031380223671e-08,2.13353511019102e-06,9
RPA3,2.83419112623307e-08,2.16567105071781e-06,6
ENSGALG00000038090,2.86055831244525e-08,2.18439391360926e-06,7
CDCA4,2.94357757057995e-08,2.24632513872143e-06,3
APBB1IP,2.96670796817722e-08,2.26250263927542e-06,7
CXCL13L2,3.02853666589442e-08,2.30815240026066e-06,8
TIMM17A,3.10191617947098e-08,2.36254035063891e-06,1
GORAB,3.1129493538451e-08,2.36940307241517e-06,3
MATR3,3.15916915960557e-08,2.40302158790315e-06,3
LAMB1,3.18256958564689e-08,2.41925017708815e-06,3
LSM3,3.21325160923536e-08,2.44098927984757e-06,6
SLC25A1,3.22125719431909e-08,2.44548491134575e-06,3
SYNGR2,3.26663819327777e-08,2.47833067110178e-06,1
ALDH9A1,3.29225403605804e-08,2.49614820363661e-06,6
ENSGALG00000004503,3.30314806618048e-08,2.50278800135622e-06,1
TMEM123,3.33013099318435e-08,2.52160185654295e-06,2
MSN,3.34091393439095e-08,2.52813256970701e-06,9
ACP2,3.37909189518371e-08,2.55372316857556e-06,7
DENR,3.37786421056308e-08,2.55372316857556e-06,1
LYRM4,3.45184864025683e-08,2.60702657631076e-06,1
KPNB1,3.49955808776059e-08,2.64135638163333e-06,6
PTTG1IP,3.55169411658807e-08,2.67898086901865e-06,1
CHMP4B,3.59884761991225e-08,2.71280112005949e-06,9
ORAI1,3.67300388992575e-08,2.76691939148383e-06,1
SMIM20,3.76099316135026e-08,2.83138197667478e-06,2
RALA,3.78879843054847e-08,2.85048263967648e-06,8
CMTM7,3.81628825207869e-08,2.86932161014089e-06,1
DHRS4,3.82219190742106e-08,2.87191700777683e-06,1
SNX12,3.85035630046104e-08,2.89122462009353e-06,5
PTGR2,3.90492398416598e-08,2.93032097058192e-06,1
MRPS34,3.91009946643095e-08,2.93232624781418e-06,6
PRRC1,3.93639500995135e-08,2.9501575300744e-06,3
MSX1,3.96088629672775e-08,2.96661466250241e-06,3
SH3D19,4.0808201262621e-08,3.05448940234418e-06,3
MPHOSPH6,4.11398487498715e-08,3.07734682470244e-06,3
LGMN,4.12807961147621e-08,3.08591940837562e-06,3
ENSGALG00000017072,4.14514134128297e-08,3.09669759992203e-06,7
HYOU1,4.15824545907384e-08,3.10450733626125e-06,3
LHX4-AS1,4.16559865490385e-08,3.10801627387837e-06,9
ENSGALG00000048343,4.2104676301058e-08,3.13749688481629e-06,7
CYP3A4,4.20841391735038e-08,3.13749688481629e-06,2
LDLRAD4,4.26047099821858e-08,3.17273940736103e-06,7
MRPL44,4.38675340497241e-08,3.26470546293276e-06,8
MTHFS,4.42849761306263e-08,3.29367974408824e-06,7
GNS,4.45319952024903e-08,3.30995014625689e-06,2
KPNA4,4.46087274896811e-08,3.31355095540564e-06,8
IDH3A,4.49124630819142e-08,3.33399839537779e-06,1
ANO5,4.59869701208149e-08,3.41160057453781e-06,3
ALDH1A2,4.64466134442176e-08,3.44351896351467e-06,3
ALOX5AP,4.67909595514016e-08,3.46685432796278e-06,2
CISD1,4.73180000737372e-08,3.50368790193812e-06,1
MRPS18C,4.74329906463566e-08,3.50998374328028e-06,6
ENPP2,4.7955962201307e-08,3.54644267349065e-06,2
ALAS2,4.85626541202322e-08,3.58904298677929e-06,8
CD82,4.92890311898364e-08,3.64042938289529e-06,5
PSMA6,5.12000637442611e-08,3.77919313511708e-06,6
ACP1,5.14649759475461e-08,3.79635474925609e-06,6
LYPLA1,5.19145997301962e-08,3.82711158413001e-06,6
CAMK1D,5.19496810014175e-08,3.82728913840283e-06,2
KLF3,5.29011630057141e-08,3.8949380308563e-06,2
KDELC1,5.30095978223954e-08,3.90047014451713e-06,7
ENSGALG00000011283,5.31897580424712e-08,3.91126958723236e-06,7
CDH5,5.36455257993396e-08,3.9423093622645e-06,5
COL2A1,5.37944661038736e-08,3.95077617709747e-06,3
ENSGALG00000002089,5.3835208957409e-08,3.95129111751078e-06,8
RBM39,5.39033603308425e-08,3.95381583018577e-06,5
PGLS,5.40674904847549e-08,3.9633730287746e-06,8
TMEM26,5.45143217234312e-08,3.99362848438047e-06,3
B4GALT1,5.48907865827175e-08,4.01869441864688e-06,3
ZFPM1,5.54655386064695e-08,4.05823708134362e-06,5
STUB1,5.56427147690997e-08,4.06865917409269e-06,5
DMB2,5.62282637117661e-08,4.10891032203735e-06,3
CORO7,5.72015828037564e-08,4.17711580379318e-06,1
NAIF1,5.72329379444625e-08,4.17711580379318e-06,3
ENSGALG00000038428,5.73711025353418e-08,4.18459245091e-06,7
IST1,5.78154882857618e-08,4.21438136777646e-06,5
DYNLT3,5.79039962644856e-08,4.21820814031442e-06,3
BLOC1S5,5.81697443546858e-08,4.23230338004512e-06,2
FAM129A,5.81639363339548e-08,4.23230338004512e-06,7
GLIPR2,5.90682158740918e-08,4.29500649691074e-06,9
TUFT1,6.06324206398057e-08,4.40600901746668e-06,1
FAT4,6.09168779863722e-08,4.42393545701785e-06,3
ENSGALG00000051351,6.11021397922684e-08,4.43464031891269e-06,2
CDC26,6.1544421781079e-08,4.46397425497185e-06,3
TOP2B,6.28933377599949e-08,4.5589916744716e-06,3
SRL,6.33812794470501e-08,4.59152014449868e-06,1
GAS2,6.68671056303083e-08,4.84104946088216e-06,7
SYT11,6.74186844129565e-08,4.87796788746929e-06,6
AKR1B10L1,6.77113489722103e-08,4.89611898726408e-06,9
COA6,6.81723426598779e-08,4.92641184225927e-06,6
ITGB1BP2,6.84551315632831e-08,4.94379747888549e-06,1
MRPL41,6.86531358429221e-08,4.95504235840225e-06,1
PCBD2,6.88634358425588e-08,4.96716028708855e-06,3
MRAS,6.95540214312729e-08,5.01388526557786e-06,3
SDC4,7.04025215902959e-08,5.07192923254478e-06,3
SRP72,7.16740286010875e-08,5.16035732246627e-06,3
PKIB,7.18183266190664e-08,5.1675702978257e-06,2
PROKR2,7.20277775201339e-08,5.17945950885932e-06,2
EMP2,7.29856877157431e-08,5.24512221828288e-06,1
RIDA,7.40958663314473e-08,5.32164048216463e-06,3
SCX,7.43057877450326e-08,5.33344720426197e-06,3
SF3A1,7.44563533050524e-08,5.34098168948695e-06,3
ENSGALG00000027571,7.50872060084617e-08,5.38293833192677e-06,3
ATOH8,7.76266662061431e-08,5.5615864233797e-06,3
SCP2,7.77668921481123e-08,5.56822731059197e-06,3
PSME3,7.8392059954524e-08,5.60956144549904e-06,3
UBE2C,8.00631891895165e-08,5.72564609076924e-06,6
ENSGALG00000044811,8.04005362287086e-08,5.74626306007283e-06,8
UBL5,8.09948191848875e-08,5.78520701696372e-06,6
NCK2,8.10563628439454e-08,5.78607479396516e-06,8
COL9A3,8.15844785062581e-08,5.8202267035539e-06,3
DCUN1D1,8.18787841971869e-08,5.83766721794546e-06,1
ABCA2,8.20458844197347e-08,5.84602273256311e-06,1
PAIP2B,8.25135455517767e-08,5.87577096305662e-06,6
ENSGALG00000027334,8.2908717669028e-08,5.90032425711563e-06,2
GOLT1B,8.3523324478918e-08,5.94045465537355e-06,3
ENSGALG00000051174,8.38243987555387e-08,5.95825041378092e-06,3
ENSGALG00000047321,8.50331407509231e-08,6.04050261648899e-06,3
SLC25A39,8.51730326267841e-08,6.04677318785621e-06,5
SMARCA2,8.53992032645579e-08,6.05915772641482e-06,3
SNX25,8.62591593708828e-08,6.11646775571138e-06,7
STOML2,8.70546169595698e-08,6.16913774780162e-06,1
MRPL1,8.72444940736017e-08,6.17885545177171e-06,1
PPP2R5A,8.77001011811984e-08,6.20736964939607e-06,1
HIC1,8.82503037313853e-08,6.2425407849498e-06,3
TRAPPC2L,8.84635616982266e-08,6.25384948396709e-06,6
AHSA1,8.8541032727818e-08,6.2555509996685e-06,6
CALD1,8.88330894399658e-08,6.27240211196352e-06,3
SNAPIN,8.89866706987874e-08,6.27946121959014e-06,1
PCBD1,8.90425297939146e-08,6.27962008629063e-06,3
ATRX,9.03223620341009e-08,6.36604609680596e-06,8
ELMO2,9.19105953567367e-08,6.47409163534437e-06,9
NFIB,9.23866918522975e-08,6.50371656888221e-06,3
NEK4,9.27553773788503e-08,6.52419010951812e-06,5
CORO6,9.27972819697587e-08,6.52419010951812e-06,1
PARK7,9.28446097780977e-08,6.52419010951812e-06,6
CPNE1,9.40881020872197e-08,6.60760653461528e-06,3
MRPS5,9.51422505224286e-08,6.67466217080402e-06,1
CPN1,9.51568919216328e-08,6.67466217080402e-06,2
PCBP4,9.60894273038804e-08,6.73604015168961e-06,1
RRP1B,9.62065724863237e-08,6.73618977249529e-06,8
SAT1,9.6196809851179e-08,6.73618977249529e-06,3
ENSGALG00000034591,9.6754699807633e-08,6.77052160515925e-06,3
EIF4H,9.98349181102753e-08,6.98189264594729e-06,6
ENSGALG00000006345,1.07305326624285e-07,7.49985347525337e-06,5
ISCA1,1.12101946836418e-07,7.82576334595321e-06,6
NUDC,1.12058570200801e-07,7.82576334595321e-06,6
CIB2,1.14448419186175e-07,7.98481051259027e-06,2
DUSP28,1.21022002308457e-07,8.43840886671283e-06,8
DTYMK,1.2193945986283e-07,8.4973218003341e-06,3
FUNDC1,1.24361779985094e-07,8.66096832137052e-06,3
SEMA5A,1.26089857666045e-07,8.77609974592677e-06,3
TIMM9,1.30705718914825e-07,9.09197044130344e-06,1
PLA2G7,1.34234238169384e-07,9.33187492400447e-06,5
COX19,1.34481590641222e-07,9.34352558422818e-06,6
ENSGALG00000053249,1.34862400358315e-07,9.36442929182308e-06,8
PSMD6,1.37045297998739e-07,9.51036553144657e-06,9
DNAJC15,1.37177583292569e-07,9.5139093705359e-06,6
MCM6,1.37890036389088e-07,9.55766256731146e-06,1
TMEM163,1.38496882629013e-07,9.59404834723035e-06,1
IGF2BP3,1.39016436806472e-07,9.62434773788065e-06,6
TFAM,1.39940142585004e-07,9.68257492040703e-06,1
HDAC2,1.4089744793111e-07,9.74305676741427e-06,6
SLCO2B1,1.41889626936731e-07,9.80587733980931e-06,5
USP36,1.44511912769651e-07,9.98121277139097e-06,3
ARAP3,1.45950820984453e-07,1.00746556759313e-05,5
F2RL1,1.47321540522327e-07,1.01632843797633e-05,5
DHFR,1.4788483815309e-07,1.01961398503449e-05,6
TOR2A,1.48590735715715e-07,1.02387826481764e-05,7
RAMP1,1.49380622538331e-07,1.02871592631416e-05,1
AIFM3,1.49670360327647e-07,1.03010562950045e-05,2
EBAG9,1.52669568320718e-07,1.05013066793716e-05,6
C1D,1.53067677866048e-07,1.05225116540556e-05,6
ENSGALG00000051148,1.53595790641781e-07,1.05526234784254e-05,1
ENSGALG00000050127,1.53880778785975e-07,1.05660061924999e-05,8
SUPT4H1,1.55660441203409e-07,1.06819428004421e-05,3
ENSGALG00000016251,1.60508920821201e-07,1.10082129070309e-05,2
WASL,1.61573092460898e-07,1.10747131626799e-05,1
MSRB3,1.61857367175777e-07,1.10877103845282e-05,1
CDC20,1.62446317508724e-07,1.11215514003497e-05,6
ILKAP,1.63597094982038e-07,1.11937947488261e-05,5
ENSGALG00000040336,1.64087921250555e-07,1.12208243069461e-05,5
ITPA,1.65349575032003e-07,1.13005030695863e-05,6
CAPN11,1.65761116610597e-07,1.13220234835265e-05,6
CIAPIN1,1.66879229768213e-07,1.13917518285098e-05,9
RABEPK,1.6747672593187e-07,1.1425880538999e-05,8
ENSGALG00000047123,1.71091465217543e-07,1.16656971655991e-05,2
BDH2,1.71281626881736e-07,1.16718692744863e-05,1
KERA,1.72597943937092e-07,1.1743595100194e-05,7
CTSB,1.72634942341432e-07,1.1743595100194e-05,3
NAXE,1.72475383086734e-07,1.1743595100194e-05,8
RNF122,1.73120760171841e-07,1.17698081842758e-05,8
ENSGALG00000001476,1.74867409996615e-07,1.18816602086712e-05,2
BET1,1.79225837948493e-07,1.21707413297421e-05,3
SLC25A20,1.81534686061191e-07,1.23203866997902e-05,9
SRSF5A,1.82852764485375e-07,1.23965505621803e-05,3
RFC4,1.82868575615558e-07,1.23965505621803e-05,6
AHCY,1.83016198418429e-07,1.23993822546094e-05,6
NFYC,1.83194806990805e-07,1.24043087517201e-05,8
GCSH,1.85175902611689e-07,1.25312073008469e-05,6
ENSGALG00000053675,1.86016693937141e-07,1.25808372978909e-05,3
NEGR1,1.87723253830541e-07,1.26889306176951e-05,2
NAA20,1.88409257195765e-07,1.27279557374722e-05,6
DUT,1.89191097899055e-07,1.27734064152324e-05,6
CNIH4,1.89651458204487e-07,1.27971121963812e-05,6
LRRC8B,1.90082844353512e-07,1.28188367187336e-05,7
LUC7L3,1.9076452073552e-07,1.2857405641885e-05,9
DNAJC19,1.9344825530343e-07,1.30255310571562e-05,5
STT3A,1.93481379362481e-07,1.30255310571562e-05,3
MOXD1,1.9450667454457e-07,1.30870345766527e-05,3
NTRK3,1.95926429302773e-07,1.31749927567807e-05,7
ZNF521,1.97407509006098e-07,1.32669714145613e-05,7
GTF2H5,1.98806364370974e-07,1.33533217909159e-05,9
ENSGALG00000051258,2.03092834105689e-07,1.36334158201599e-05,3
NFU1,2.04517212054611e-07,1.37211697316519e-05,1
ZDHHC6,2.06059569740624e-07,1.38167339739313e-05,8
CD276,2.06967198934649e-07,1.38696533225604e-05,3
TPD52,2.08881624663704e-07,1.39819485649933e-05,3
FOCAD,2.08821530955916e-07,1.39819485649933e-05,7
TIPRL,2.14372388063211e-07,1.43412898037939e-05,1
POLR2C,2.1667409599857e-07,1.44869981138923e-05,9
MEOX1,2.17209811914643e-07,1.45145319453524e-05,3
GJA4,2.20567013098361e-07,1.47304659701621e-05,5
POLR2H,2.20937023454049e-07,1.47467694324298e-05,6
TENM3,2.21660230170784e-07,1.47866155158063e-05,7
SIGMAR1,2.25123297670216e-07,1.50090841467219e-05,5
CHRDL1,2.27636841820811e-07,1.51680304925188e-05,3
ERG,2.2796750798193e-07,1.5179470637391e-05,3
VDAC1,2.28067699614698e-07,1.5179470637391e-05,8
ABCF2,2.28793696877005e-07,1.52191434970915e-05,9
UBQLN4,2.29135761475874e-07,1.52332469764302e-05,9
NPTN,2.33599695587117e-07,1.55212063337243e-05,1
DGKZ,2.34018197042829e-07,1.55401984466483e-05,8
KRT17,2.35453084029835e-07,1.5626624835537e-05,7
FBP1,2.35808156556772e-07,1.56413284589664e-05,7
PPP1R8,2.43141625499987e-07,1.61186356474101e-05,2
ENSGALG00000038143,2.51346497615046e-07,1.66531383233566e-05,8
EIF4E,2.52629646313451e-07,1.672869230946e-05,6
RASL11AL,2.63846470005547e-07,1.74615798347224e-05,3
MZT1,2.64387813642131e-07,1.748752645045e-05,6
C1GALT1C1,2.65977312619015e-07,1.75728163447668e-05,3
TP53I11,2.6585604273599e-07,1.75728163447668e-05,7
HTD2,2.69302312450037e-07,1.77810378034351e-05,1
NTAN1,2.69432481214693e-07,1.77810378034351e-05,6
ENSGALG00000050667,2.70722004369617e-07,1.78560793610229e-05,8
NUP107,2.73145039919598e-07,1.80052204664341e-05,6
GPALPP1,2.73290596153331e-07,1.80052204664341e-05,5
MRPL43,2.74186663040688e-07,1.80541019309626e-05,7
NOTCH2,2.76268714127781e-07,1.81809769459255e-05,3
SPG7,2.80256498674802e-07,1.84227095174656e-05,1
ACOT7,2.80213130032791e-07,1.84227095174656e-05,1
DISP1,2.81871643470488e-07,1.85184893712202e-05,3
SFT2D1,2.82801209006145e-07,1.85691457001415e-05,3
HSPB3,2.88503344880731e-07,1.89329437395853e-05,1
CCND1,2.91316730960389e-07,1.91068672130113e-05,8
SNX6,2.92439075622042e-07,1.91697461581587e-05,3
MRPL15,2.96065880700525e-07,1.93966334550274e-05,1
SCOC,3.04134859852034e-07,1.99141316220465e-05,9
ARPC1A,3.06089419810363e-07,2.00309155192885e-05,3
ENSGALG00000016808,3.06643710645815e-07,2.00559846184876e-05,8
ZFAND5,3.09347623739242e-07,2.02215429937209e-05,5
AP2A2,3.09603050530072e-07,2.02269524591034e-05,9
CHCHD1,3.20561359457017e-07,2.09312056472778e-05,6
GEMIN4,3.2117881232363e-07,2.09598392249099e-05,5
WNT11,3.22380841355496e-07,2.10265685881496e-05,2
IVNS1ABP,3.24892599490312e-07,2.11668213183231e-05,9
ST6GAL1,3.24739641288652e-07,2.11668213183231e-05,9
PRKAR1B,3.28281366757111e-07,2.13757116149352e-05,8
GUK1,3.3125114184962e-07,2.15265332577407e-05,3
RSPO3,3.30848378804482e-07,2.15265332577407e-05,3
HDDC2,3.31332707270704e-07,2.15265332577407e-05,6
BAG2,3.31221703175899e-07,2.15265332577407e-05,2
UFD1,3.3270409183217e-07,2.16036494231736e-05,6
C11H19orf12,3.39415912931074e-07,2.20272613918719e-05,3
CZIB,3.40896983863637e-07,2.21111293345456e-05,6
ENSGALG00000010316,3.52422859339896e-07,2.2846066154171e-05,8
EIF2B2,3.53478110670657e-07,2.29017996486204e-05,5
CTSD,3.54579130057431e-07,2.29604351921038e-05,1
EIF6,3.55973927890219e-07,2.30380187793723e-05,6
LRRC20,3.70431101348601e-07,2.39604243124764e-05,1
STX10,3.70916755532136e-07,2.39785971298346e-05,5
AKR1A1,3.80964214619084e-07,2.46145494479886e-05,3
SPIN1Z,3.81949247896252e-07,2.46521984590817e-05,3
ENSGALG00000042782,3.8196781693145e-07,2.46521984590817e-05,3
ENSGALG00000035476,3.8297194548953e-07,2.47033942190132e-05,6
PDCD6,3.83318340402283e-07,2.47121302306714e-05,6
MED28,3.862941673205e-07,2.48902801039876e-05,6
FOPNL,3.89051260318851e-07,2.5054148059562e-05,8
UCK2,3.90208923506385e-07,2.5114892350243e-05,6
APOO,3.90526819327164e-07,2.51215499280409e-05,1
ZMYND11,3.91904873997539e-07,2.51825385911931e-05,3
CLTCL1,3.91759026885374e-07,2.51825385911931e-05,1
ELK3,3.92705814311611e-07,2.52201699908497e-05,3
GDPD4,3.98094434750362e-07,2.55522265679644e-05,3
CAVIN1,4.01160975105341e-07,2.57349552385498e-05,5
IRX1,4.08596597667454e-07,2.619761230378e-05,8
CRELD1,4.17180067824319e-07,2.67333184082091e-05,2
REPS2,4.1780293846827e-07,2.67585944049031e-05,7
ASF1A,4.19136048313007e-07,2.68293058791967e-05,6
SGCB,4.22727269189238e-07,2.70444050549595e-05,1
